,Code,Year,Indicator,Real value,Lower value,Upper value
420,ALB,1955,GDP ,47264308.0,-2540740400.0,4710915152.0
421,ALB,1956,GDP ,52557168.0,-2540740400.0,4710915152.0
422,ALB,1957,GDP ,70085744.0,-2540740400.0,4710915152.0
423,ALB,1958,GDP ,108500048.0,-2540740400.0,4710915152.0
424,ALB,1959,GDP ,122785768.0,-2540740400.0,4710915152.0
425,ALB,1960,GDP ,125853632.0,-2540740400.0,4710915152.0
426,ALB,1961,GDP ,138339360.0,-2540740400.0,4710915152.0
427,ALB,1962,GDP ,113932200.0,-2540740400.0,4710915152.0
428,ALB,1963,GDP ,115800048.0,-2540740400.0,4710915152.0
429,ALB,1964,GDP ,142539344.0,-2540740400.0,4710915152.0
430,ALB,1965,GDP ,171178640.0,-2540740400.0,4710915152.0
431,ALB,1966,GDP ,200985808.0,-2540740400.0,4710915152.0
432,ALB,1967,GDP ,235533520.0,-2540740400.0,4710915152.0
433,ALB,1968,GDP ,309587744.0,-2540740400.0,4710915152.0
434,ALB,1969,GDP ,350162784.0,-2540740400.0,4710915152.0
435,ALB,1970,GDP ,399258656.0,-2540740400.0,4710915152.0
436,ALB,1971,GDP ,431046848.0,-2540740400.0,4710915152.0
437,ALB,1972,GDP ,466110016.0,-2540740400.0,4710915152.0
438,ALB,1973,GDP ,524365056.0,-2540740400.0,4710915152.0
439,ALB,1974,GDP ,576675008.0,-2540740400.0,4710915152.0
440,ALB,1975,GDP ,632776000.0,-2540740400.0,4710915152.0
441,ALB,1976,GDP ,808236096.0,-2540740400.0,4710915152.0
442,ALB,1977,GDP ,973920320.0,-2540740400.0,4710915152.0
443,ALB,1978,GDP ,1003412032.0,-2540740400.0,4710915152.0
444,ALB,1979,GDP ,1043132736.0,-2540740400.0,4710915152.0
445,ALB,1980,GDP ,703777536.0,-2540740400.0,4710915152.0
446,ALB,1981,GDP ,932235904.0,-2540740400.0,4710915152.0
447,ALB,1982,GDP ,1103792256.0,-2540740400.0,4710915152.0
448,ALB,1949,GDP ,17987934.0,-2540740400.0,4710915152.0
449,ALB,1983,Fertility,3.3608,-3.1427,10.4529
450,ALB,1984,Fertility,3.2965,-3.1427,10.4529
451,ALB,1985,Fertility,3.2046,-3.1427,10.4529
452,ALB,1986,Fertility,3.1159,-3.1427,10.4529
453,ALB,1987,Fertility,3.061,-3.1427,10.4529
454,ALB,1988,Fertility,3.0041,-3.1427,10.4529
455,ALB,1989,Fertility,2.9416,-3.1427,10.4529
456,ALB,1990,Fertility,2.9003,-3.1427,10.4529
457,ALB,1991,Fertility,2.8259,-3.1427,10.4529
458,ALB,1992,Fertility,2.767,-3.1427,10.4529
459,ALB,1993,Fertility,2.7071,-3.1427,10.4529
460,ALB,1994,Fertility,2.7066,-3.1427,10.4529
461,ALB,1995,Fertility,2.6849,-3.1427,10.4529
462,ALB,1996,Fertility,2.6149,-3.1427,10.4529
463,ALB,1997,Fertility,2.4971,-3.1427,10.4529
464,ALB,1998,Fertility,2.3969,-3.1427,10.4529
465,ALB,1999,Fertility,2.3176,-3.1427,10.4529
466,ALB,2000,Fertility,2.231,-3.1427,10.4529
467,ALB,2001,Fertility,2.1503,-3.1427,10.4529
468,ALB,2002,Fertility,2.0359,-3.1427,10.4529
469,ALB,2003,Fertility,1.9776,-3.1427,10.4529
470,ALB,2004,Fertility,1.8898,-3.1427,10.4529
471,ALB,2005,Fertility,1.8026,-3.1427,10.4529
472,ALB,2006,Fertility,1.7242,-3.1427,10.4529
473,ALB,2007,Fertility,1.6709,-3.1427,10.4529
474,ALB,2008,Fertility,1.648,-3.1427,10.4529
475,ALB,2009,Fertility,1.6474,-3.1427,10.4529
476,ALB,2010,Fertility,1.6564,-3.1427,10.4529
477,ALB,2011,Fertility,1.6713,-3.1427,10.4529
478,ALB,2012,Fertility,1.6919,-3.1427,10.4529
479,ALB,2013,Fertility,1.6967,-3.1427,10.4529
480,ALB,2014,Fertility,1.6745,-3.1427,10.4529
481,ALB,2015,Fertility,1.613,-3.1427,10.4529
482,ALB,2016,Fertility,1.5505,-3.1427,10.4529
483,ALB,2017,Fertility,1.4909,-3.1427,10.4529
484,ALB,2018,Fertility,1.4402,-3.1427,10.4529
485,ALB,2019,Fertility,1.4142,-3.1427,10.4529
486,ALB,2020,Fertility,1.3996,-3.1427,10.4529
487,ALB,1950,Fertility,5.963,-3.1427,10.4529
488,ALB,1951,Fertility,6.0411,-3.1427,10.4529
489,ALB,1952,Fertility,6.2066,-3.1427,10.4529
490,ALB,1953,Fertility,6.325,-3.1427,10.4529
491,ALB,1954,Fertility,6.4017,-3.1427,10.4529
492,ALB,1955,Fertility,6.4932,-3.1427,10.4529
493,ALB,1956,Fertility,6.4854,-3.1427,10.4529
494,ALB,1957,Fertility,6.4578,-3.1427,10.4529
495,ALB,1958,Fertility,6.5084,-3.1427,10.4529
496,ALB,1959,Fertility,6.4885,-3.1427,10.4529
497,ALB,1960,Fertility,6.4547,-3.1427,10.4529
498,ALB,1961,Fertility,6.3533,-3.1427,10.4529
499,ALB,1962,Fertility,6.2066,-3.1427,10.4529
500,ALB,1963,Fertility,6.0474,-3.1427,10.4529
501,ALB,1964,Fertility,5.8485,-3.1427,10.4529
502,ALB,1965,Fertility,5.6229,-3.1427,10.4529
503,ALB,1966,Fertility,5.4652,-3.1427,10.4529
504,ALB,1967,Fertility,5.4039,-3.1427,10.4529
505,ALB,1968,Fertility,5.3381,-3.1427,10.4529
506,ALB,1969,Fertility,5.2579,-3.1427,10.4529
507,ALB,1970,Fertility,5.1114,-3.1427,10.4529
508,ALB,1971,Fertility,5.0148,-3.1427,10.4529
509,ALB,1972,Fertility,4.8984,-3.1427,10.4529
510,ALB,1973,Fertility,4.7643,-3.1427,10.4529
511,ALB,1974,Fertility,4.6421,-3.1427,10.4529
512,ALB,1975,Fertility,4.5236,-3.1427,10.4529
513,ALB,1976,Fertility,4.3401,-3.1427,10.4529
514,ALB,1977,Fertility,4.1361,-3.1427,10.4529
515,ALB,1978,Fertility,3.9456,-3.1427,10.4529
516,ALB,1979,Fertility,3.7628,-3.1427,10.4529
517,ALB,1980,Fertility,3.6143,-3.1427,10.4529
518,ALB,1981,Fertility,3.5088,-3.1427,10.4529
519,ALB,1982,Fertility,3.4522,-3.1427,10.4529
520,ALB,2021,Fertility,1.3897,-3.1427,10.4529
521,ALB,1985,tertiary_education,2.66,0.32499999999999996,4.605
522,ALB,1990,tertiary_education,3.0,0.32499999999999996,4.605
523,ALB,1995,tertiary_education,3.17,0.32499999999999996,4.605
524,ALB,2000,tertiary_education,3.51,0.32499999999999996,4.605
525,ALB,2005,tertiary_education,2.35,0.32499999999999996,4.605
526,ALB,2010,tertiary_education,0.93,0.32499999999999996,4.605
527,ALB,1970,tertiary_education,1.67,0.32499999999999996,4.605
528,ALB,1975,tertiary_education,1.93,0.32499999999999996,4.605
529,ALB,1980,tertiary_education,2.12,0.32499999999999996,4.605
530,ALB,1999,GenderInequality,0.33,0.051250000000000046,0.4412499999999999
531,ALB,2000,GenderInequality,0.319,0.051250000000000046,0.4412499999999999
532,ALB,2001,GenderInequality,0.282,0.051250000000000046,0.4412499999999999
533,ALB,2002,GenderInequality,0.297,0.051250000000000046,0.4412499999999999
534,ALB,2003,GenderInequality,0.305,0.051250000000000046,0.4412499999999999
535,ALB,2004,GenderInequality,0.301,0.051250000000000046,0.4412499999999999
536,ALB,2005,GenderInequality,0.306,0.051250000000000046,0.4412499999999999
537,ALB,2006,GenderInequality,0.285,0.051250000000000046,0.4412499999999999
538,ALB,2007,GenderInequality,0.286,0.051250000000000046,0.4412499999999999
539,ALB,2008,GenderInequality,0.293,0.051250000000000046,0.4412499999999999
540,ALB,2009,GenderInequality,0.242,0.051250000000000046,0.4412499999999999
541,ALB,2010,GenderInequality,0.246,0.051250000000000046,0.4412499999999999
542,ALB,2011,GenderInequality,0.252,0.051250000000000046,0.4412499999999999
543,ALB,2012,GenderInequality,0.235,0.051250000000000046,0.4412499999999999
544,ALB,2013,GenderInequality,0.225,0.051250000000000046,0.4412499999999999
545,ALB,2014,GenderInequality,0.219,0.051250000000000046,0.4412499999999999
546,ALB,2015,GenderInequality,0.204,0.051250000000000046,0.4412499999999999
547,ALB,2016,GenderInequality,0.191,0.051250000000000046,0.4412499999999999
548,ALB,2017,GenderInequality,0.17,0.051250000000000046,0.4412499999999999
549,ALB,2018,GenderInequality,0.164,0.051250000000000046,0.4412499999999999
550,ALB,2019,GenderInequality,0.156,0.051250000000000046,0.4412499999999999
551,ALB,2020,GenderInequality,0.156,0.051250000000000046,0.4412499999999999
552,ALB,2021,GenderInequality,0.144,0.051250000000000046,0.4412499999999999
553,DZA,1961,Deaths,129161.0,-142383.125,302287.875
554,DZA,1962,Deaths,132519.0,-142383.125,302287.875
555,DZA,1963,Deaths,136071.0,-142383.125,302287.875
556,DZA,1964,Deaths,139606.0,-142383.125,302287.875
557,DZA,1965,Deaths,143163.0,-142383.125,302287.875
558,DZA,1966,Deaths,146501.0,-142383.125,302287.875
559,DZA,1967,Deaths,149497.0,-142383.125,302287.875
560,DZA,1968,Deaths,151895.0,-142383.125,302287.875
561,DZA,1969,Deaths,153717.0,-142383.125,302287.875
562,DZA,1970,Deaths,154817.0,-142383.125,302287.875
563,DZA,1971,Deaths,155097.0,-142383.125,302287.875
564,DZA,1972,Deaths,154633.0,-142383.125,302287.875
565,DZA,1973,Deaths,153285.0,-142383.125,302287.875
566,DZA,1974,Deaths,151269.0,-142383.125,302287.875
567,DZA,1975,Deaths,148360.0,-142383.125,302287.875
568,DZA,1976,Deaths,144785.0,-142383.125,302287.875
569,DZA,1977,Deaths,140500.0,-142383.125,302287.875
570,DZA,1978,Deaths,135358.0,-142383.125,302287.875
571,DZA,1979,Deaths,129019.0,-142383.125,302287.875
572,DZA,1980,Deaths,120760.0,-142383.125,302287.875
573,DZA,1981,Deaths,110334.0,-142383.125,302287.875
574,DZA,1982,Deaths,98282.0,-142383.125,302287.875
575,DZA,1983,Deaths,85514.0,-142383.125,302287.875
576,DZA,1984,Deaths,73211.0,-142383.125,302287.875
577,DZA,1985,Deaths,62809.0,-142383.125,302287.875
578,DZA,1986,Deaths,54965.0,-142383.125,302287.875
579,DZA,1987,Deaths,49355.0,-142383.125,302287.875
580,DZA,1988,Deaths,45418.0,-142383.125,302287.875
581,DZA,1989,Deaths,42732.0,-142383.125,302287.875
582,DZA,1990,Deaths,40736.0,-142383.125,302287.875
583,DZA,1991,Deaths,39022.0,-142383.125,302287.875
584,DZA,1992,Deaths,37340.0,-142383.125,302287.875
585,DZA,1993,Deaths,35572.0,-142383.125,302287.875
586,DZA,1994,Deaths,33628.0,-142383.125,302287.875
587,DZA,1995,Deaths,31664.0,-142383.125,302287.875
588,DZA,1996,Deaths,29772.0,-142383.125,302287.875
589,DZA,1997,Deaths,28030.0,-142383.125,302287.875
590,DZA,1998,Deaths,26560.0,-142383.125,302287.875
591,DZA,1999,Deaths,25383.0,-142383.125,302287.875
592,DZA,2000,Deaths,24432.0,-142383.125,302287.875
593,DZA,2001,Deaths,23656.0,-142383.125,302287.875
594,DZA,2002,Deaths,23050.0,-142383.125,302287.875
595,DZA,2003,Deaths,22627.0,-142383.125,302287.875
596,DZA,2004,Deaths,22390.0,-142383.125,302287.875
597,DZA,2005,Deaths,22328.0,-142383.125,302287.875
598,DZA,2006,Deaths,22419.0,-142383.125,302287.875
599,DZA,2007,Deaths,22612.0,-142383.125,302287.875
600,DZA,2008,Deaths,22841.0,-142383.125,302287.875
601,DZA,2009,Deaths,23081.0,-142383.125,302287.875
602,DZA,2010,Deaths,23336.0,-142383.125,302287.875
603,DZA,2011,Deaths,23643.0,-142383.125,302287.875
604,DZA,2012,Deaths,24003.0,-142383.125,302287.875
605,DZA,2013,Deaths,24399.0,-142383.125,302287.875
606,DZA,2014,Deaths,24770.0,-142383.125,302287.875
607,DZA,2015,Deaths,25012.0,-142383.125,302287.875
608,DZA,2016,Deaths,25016.0,-142383.125,302287.875
609,DZA,2017,Deaths,24755.0,-142383.125,302287.875
610,DZA,2018,Deaths,24277.0,-142383.125,302287.875
611,DZA,2019,Deaths,23600.0,-142383.125,302287.875
612,DZA,2020,Deaths,22755.0,-142383.125,302287.875
613,DZA,1961,LifeExpectancy,40.5,0.1249999999999929,113.92500000000001
614,DZA,1962,LifeExpectancy,39.3,0.1249999999999929,113.92500000000001
615,DZA,1963,LifeExpectancy,42.9,0.1249999999999929,113.92500000000001
616,DZA,1964,LifeExpectancy,42.8,0.1249999999999929,113.92500000000001
617,DZA,1965,LifeExpectancy,42.7,0.1249999999999929,113.92500000000001
618,DZA,1966,LifeExpectancy,42.5,0.1249999999999929,113.92500000000001
619,DZA,1967,LifeExpectancy,42.6,0.1249999999999929,113.92500000000001
620,DZA,1968,LifeExpectancy,42.6,0.1249999999999929,113.92500000000001
621,DZA,1969,LifeExpectancy,42.8,0.1249999999999929,113.92500000000001
622,DZA,1970,LifeExpectancy,43.2,0.1249999999999929,113.92500000000001
623,DZA,1971,LifeExpectancy,43.7,0.1249999999999929,113.92500000000001
624,DZA,1972,LifeExpectancy,44.3,0.1249999999999929,113.92500000000001
625,DZA,1973,LifeExpectancy,45.1,0.1249999999999929,113.92500000000001
626,DZA,1974,LifeExpectancy,46.0,0.1249999999999929,113.92500000000001
627,DZA,1975,LifeExpectancy,47.0,0.1249999999999929,113.92500000000001
628,DZA,1976,LifeExpectancy,48.0,0.1249999999999929,113.92500000000001
629,DZA,1977,LifeExpectancy,49.2,0.1249999999999929,113.92500000000001
630,DZA,1978,LifeExpectancy,50.4,0.1249999999999929,113.92500000000001
631,DZA,1979,LifeExpectancy,51.8,0.1249999999999929,113.92500000000001
632,DZA,1980,LifeExpectancy,53.3,0.1249999999999929,113.92500000000001
633,DZA,1981,LifeExpectancy,55.3,0.1249999999999929,113.92500000000001
634,DZA,1982,LifeExpectancy,57.4,0.1249999999999929,113.92500000000001
635,DZA,1983,LifeExpectancy,59.5,0.1249999999999929,113.92500000000001
636,DZA,1984,LifeExpectancy,61.7,0.1249999999999929,113.92500000000001
637,DZA,1985,LifeExpectancy,63.6,0.1249999999999929,113.92500000000001
638,DZA,1986,LifeExpectancy,65.2,0.1249999999999929,113.92500000000001
639,DZA,1987,LifeExpectancy,65.8,0.1249999999999929,113.92500000000001
640,DZA,1988,LifeExpectancy,67.0,0.1249999999999929,113.92500000000001
641,DZA,1989,LifeExpectancy,67.1,0.1249999999999929,113.92500000000001
642,DZA,1990,LifeExpectancy,67.4,0.1249999999999929,113.92500000000001
643,DZA,1991,LifeExpectancy,67.7,0.1249999999999929,113.92500000000001
644,DZA,1992,LifeExpectancy,67.8,0.1249999999999929,113.92500000000001
645,DZA,1993,LifeExpectancy,67.7,0.1249999999999929,113.92500000000001
646,DZA,1994,LifeExpectancy,67.4,0.1249999999999929,113.92500000000001
647,DZA,1995,LifeExpectancy,67.5,0.1249999999999929,113.92500000000001
648,DZA,1996,LifeExpectancy,68.7,0.1249999999999929,113.92500000000001
649,DZA,1997,LifeExpectancy,69.2,0.1249999999999929,113.92500000000001
650,DZA,1998,LifeExpectancy,69.5,0.1249999999999929,113.92500000000001
651,DZA,1999,LifeExpectancy,70.0,0.1249999999999929,113.92500000000001
652,DZA,2000,LifeExpectancy,70.5,0.1249999999999929,113.92500000000001
653,DZA,2001,LifeExpectancy,70.8,0.1249999999999929,113.92500000000001
654,DZA,2002,LifeExpectancy,71.2,0.1249999999999929,113.92500000000001
655,DZA,2003,LifeExpectancy,71.3,0.1249999999999929,113.92500000000001
656,DZA,2004,LifeExpectancy,71.8,0.1249999999999929,113.92500000000001
657,DZA,2005,LifeExpectancy,72.1,0.1249999999999929,113.92500000000001
658,DZA,2006,LifeExpectancy,72.3,0.1249999999999929,113.92500000000001
659,DZA,2007,LifeExpectancy,72.6,0.1249999999999929,113.92500000000001
660,DZA,2008,LifeExpectancy,72.9,0.1249999999999929,113.92500000000001
661,DZA,2009,LifeExpectancy,73.6,0.1249999999999929,113.92500000000001
662,DZA,2010,LifeExpectancy,73.8,0.1249999999999929,113.92500000000001
663,DZA,2011,LifeExpectancy,74.1,0.1249999999999929,113.92500000000001
664,DZA,2012,LifeExpectancy,74.2,0.1249999999999929,113.92500000000001
665,DZA,2013,LifeExpectancy,74.6,0.1249999999999929,113.92500000000001
666,DZA,2014,LifeExpectancy,75.1,0.1249999999999929,113.92500000000001
667,DZA,2015,LifeExpectancy,75.6,0.1249999999999929,113.92500000000001
668,DZA,2016,LifeExpectancy,75.7,0.1249999999999929,113.92500000000001
669,DZA,2017,LifeExpectancy,75.7,0.1249999999999929,113.92500000000001
670,DZA,2018,LifeExpectancy,76.1,0.1249999999999929,113.92500000000001
671,DZA,2019,LifeExpectancy,76.5,0.1249999999999929,113.92500000000001
672,DZA,2020,LifeExpectancy,74.5,0.1249999999999929,113.92500000000001
673,DZA,1923,LifeExpectancy,28.82,0.1249999999999929,113.92500000000001
674,DZA,1933,LifeExpectancy,31.22,0.1249999999999929,113.92500000000001
675,DZA,1943,LifeExpectancy,33.72,0.1249999999999929,113.92500000000001
676,DZA,1950,LifeExpectancy,42.4,0.1249999999999929,113.92500000000001
677,DZA,1951,LifeExpectancy,42.5,0.1249999999999929,113.92500000000001
678,DZA,1952,LifeExpectancy,42.9,0.1249999999999929,113.92500000000001
679,DZA,1953,LifeExpectancy,42.9,0.1249999999999929,113.92500000000001
680,DZA,1954,LifeExpectancy,40.2,0.1249999999999929,113.92500000000001
681,DZA,1955,LifeExpectancy,40.4,0.1249999999999929,113.92500000000001
682,DZA,1956,LifeExpectancy,40.3,0.1249999999999929,113.92500000000001
683,DZA,1957,LifeExpectancy,40.4,0.1249999999999929,113.92500000000001
684,DZA,1958,LifeExpectancy,40.4,0.1249999999999929,113.92500000000001
685,DZA,1959,LifeExpectancy,40.5,0.1249999999999929,113.92500000000001
686,DZA,1960,LifeExpectancy,40.5,0.1249999999999929,113.92500000000001
687,DZA,2021,LifeExpectancy,76.4,0.1249999999999929,113.92500000000001
688,DZA,1961,GDP ,869560000.0,-54242779072.0,93391570496.0
689,DZA,1962,GDP ,714807744.0,-54242779072.0,93391570496.0
690,DZA,1963,GDP ,965358976.0,-54242779072.0,93391570496.0
691,DZA,1964,GDP ,1039050496.0,-54242779072.0,93391570496.0
692,DZA,1965,GDP ,1120102016.0,-54242779072.0,93391570496.0
693,DZA,1966,GDP ,1085664512.0,-54242779072.0,93391570496.0
694,DZA,1967,GDP ,1220602240.0,-54242779072.0,93391570496.0
695,DZA,1968,GDP ,1605062656.0,-54242779072.0,93391570496.0
696,DZA,1969,GDP ,1773857024.0,-54242779072.0,93391570496.0
697,DZA,1970,GDP ,2026454784.0,-54242779072.0,93391570496.0
698,DZA,1971,GDP ,2086332160.0,-54242779072.0,93391570496.0
699,DZA,1972,GDP ,2707351552.0,-54242779072.0,93391570496.0
700,DZA,1973,GDP ,3557253632.0,-54242779072.0,93391570496.0
701,DZA,1974,GDP ,5650534400.0,-54242779072.0,93391570496.0
702,DZA,1975,GDP ,7032824320.0,-54242779072.0,93391570496.0
703,DZA,1976,GDP ,9866002432.0,-54242779072.0,93391570496.0
704,DZA,1977,GDP ,12022603776.0,-54242779072.0,93391570496.0
705,DZA,1978,GDP ,13749214208.0,-54242779072.0,93391570496.0
706,DZA,1979,GDP ,15696911360.0,-54242779072.0,93391570496.0
707,DZA,1980,GDP ,18220959744.0,-54242779072.0,93391570496.0
708,DZA,1981,GDP ,22069716992.0,-54242779072.0,93391570496.0
709,DZA,1982,GDP ,25878663168.0,-54242779072.0,93391570496.0
710,DZA,1983,GDP ,32195487744.0,-54242779072.0,93391570496.0
711,DZA,1984,GDP ,40370741248.0,-54242779072.0,93391570496.0
712,DZA,1985,GDP ,45147848704.0,-54242779072.0,93391570496.0
713,DZA,1986,GDP ,43453423616.0,-54242779072.0,93391570496.0
714,DZA,1987,GDP ,40841392128.0,-54242779072.0,93391570496.0
715,DZA,1988,GDP ,33218101248.0,-54242779072.0,93391570496.0
716,DZA,1989,GDP ,34000461824.0,-54242779072.0,93391570496.0
717,DZA,1990,GDP ,34942369792.0,-54242779072.0,93391570496.0
718,DZA,1991,GDP ,25921298432.0,-54242779072.0,93391570496.0
719,DZA,1992,GDP ,27351029760.0,-54242779072.0,93391570496.0
720,DZA,1993,GDP ,33302149120.0,-54242779072.0,93391570496.0
721,DZA,1994,GDP ,27798464512.0,-54242779072.0,93391570496.0
722,DZA,1995,GDP ,26464544768.0,-54242779072.0,93391570496.0
723,DZA,1996,GDP ,30087528448.0,-54242779072.0,93391570496.0
724,DZA,1997,GDP ,29428772864.0,-54242779072.0,93391570496.0
725,DZA,1998,GDP ,29096919040.0,-54242779072.0,93391570496.0
726,DZA,1999,GDP ,30062669824.0,-54242779072.0,93391570496.0
727,DZA,2000,GDP ,36212449280.0,-54242779072.0,93391570496.0
728,DZA,2001,GDP ,38028689408.0,-54242779072.0,93391570496.0
729,DZA,2002,GDP ,37871767552.0,-54242779072.0,93391570496.0
730,DZA,2003,GDP ,41564696576.0,-54242779072.0,93391570496.0
731,DZA,2004,GDP ,46602809344.0,-54242779072.0,93391570496.0
732,DZA,2005,GDP ,56758816768.0,-54242779072.0,93391570496.0
733,DZA,2006,GDP ,63602823168.0,-54242779072.0,93391570496.0
734,DZA,2007,GDP ,67457769472.0,-54242779072.0,93391570496.0
735,DZA,2008,GDP ,93018562560.0,-54242779072.0,93391570496.0
736,DZA,2009,GDP ,88078376960.0,-54242779072.0,93391570496.0
737,DZA,2010,GDP ,104329961472.0,-54242779072.0,93391570496.0
738,DZA,2011,GDP ,124836339712.0,-54242779072.0,93391570496.0
739,DZA,2012,GDP ,132336820224.0,-54242779072.0,93391570496.0
740,DZA,2013,GDP ,134139174912.0,-54242779072.0,93391570496.0
741,DZA,2014,GDP ,129761583104.0,-54242779072.0,93391570496.0
742,DZA,1950,GDP ,469522080.0,-54242779072.0,93391570496.0
743,DZA,1951,GDP ,540816576.0,-54242779072.0,93391570496.0
744,DZA,1952,GDP ,632653376.0,-54242779072.0,93391570496.0
745,DZA,1953,GDP ,653061568.0,-54242779072.0,93391570496.0
746,DZA,1954,GDP ,704081984.0,-54242779072.0,93391570496.0
747,DZA,1955,GDP ,755102400.0,-54242779072.0,93391570496.0
748,DZA,1956,GDP ,928571840.0,-54242779072.0,93391570496.0
749,DZA,1957,GDP ,1029029120.0,-54242779072.0,93391570496.0
750,DZA,1958,GDP ,1023705152.0,-54242779072.0,93391570496.0
751,DZA,1959,GDP ,1027216832.0,-54242779072.0,93391570496.0
752,DZA,1960,GDP ,972728128.0,-54242779072.0,93391570496.0
753,DZA,1961,Fertility,7.5635,-3.672649999999999,14.005149999999999
754,DZA,1962,Fertility,7.6067,-3.672649999999999,14.005149999999999
755,DZA,1963,Fertility,7.6493,-3.672649999999999,14.005149999999999
756,DZA,1964,Fertility,7.6734,-3.672649999999999,14.005149999999999
757,DZA,1965,Fertility,7.679,-3.672649999999999,14.005149999999999
758,DZA,1966,Fertility,7.672,-3.672649999999999,14.005149999999999
759,DZA,1967,Fertility,7.6669,-3.672649999999999,14.005149999999999
760,DZA,1968,Fertility,7.6547,-3.672649999999999,14.005149999999999
761,DZA,1969,Fertility,7.6531,-3.672649999999999,14.005149999999999
762,DZA,1970,Fertility,7.6351,-3.672649999999999,14.005149999999999
763,DZA,1971,Fertility,7.6003,-3.672649999999999,14.005149999999999
764,DZA,1972,Fertility,7.5457,-3.672649999999999,14.005149999999999
765,DZA,1973,Fertility,7.4915,-3.672649999999999,14.005149999999999
766,DZA,1974,Fertility,7.4399,-3.672649999999999,14.005149999999999
767,DZA,1975,Fertility,7.3725,-3.672649999999999,14.005149999999999
768,DZA,1976,Fertility,7.3059,-3.672649999999999,14.005149999999999
769,DZA,1977,Fertility,7.2302,-3.672649999999999,14.005149999999999
770,DZA,1978,Fertility,7.1404,-3.672649999999999,14.005149999999999
771,DZA,1979,Fertility,7.0594,-3.672649999999999,14.005149999999999
772,DZA,1980,Fertility,6.9524,-3.672649999999999,14.005149999999999
773,DZA,1981,Fertility,6.8079,-3.672649999999999,14.005149999999999
774,DZA,1982,Fertility,6.6351,-3.672649999999999,14.005149999999999
775,DZA,1983,Fertility,6.4357,-3.672649999999999,14.005149999999999
776,DZA,1984,Fertility,6.2194,-3.672649999999999,14.005149999999999
777,DZA,1985,Fertility,5.9748,-3.672649999999999,14.005149999999999
778,DZA,1986,Fertility,5.6251,-3.672649999999999,14.005149999999999
779,DZA,1987,Fertility,5.3268,-3.672649999999999,14.005149999999999
780,DZA,1988,Fertility,5.0594,-3.672649999999999,14.005149999999999
