,Code,Year,Indicator,Value
695,AND,1994,Fertility,1.2016
696,AND,1995,Deaths,8.0
697,AND,1995,LifeExpectancy,79.0
698,AND,1995,GDP ,746933184.0
699,AND,1995,Fertility,1.1718
700,AND,1996,Deaths,7.0
701,AND,1996,LifeExpectancy,80.3
702,AND,1996,GDP ,784547648.0
703,AND,1996,Fertility,1.1861
704,AND,1997,Deaths,7.0
705,AND,1997,LifeExpectancy,80.9
706,AND,1997,GDP ,721181120.0
707,AND,1997,Fertility,1.2422
708,AND,1998,Deaths,6.0
709,AND,1998,LifeExpectancy,79.4
710,AND,1998,GDP ,731806912.0
711,AND,1998,Fertility,1.2496
712,AND,1999,Deaths,6.0
713,AND,1999,LifeExpectancy,81.3
714,AND,1999,GDP ,766291968.0
715,AND,1999,Fertility,1.3808
716,AND,2000,Deaths,6.0
717,AND,2000,LifeExpectancy,80.9
718,AND,2000,GDP ,926423168.0
719,AND,2000,Fertility,1.2629
720,AND,2001,Deaths,6.0
721,AND,2001,LifeExpectancy,81.7
722,AND,2001,GDP ,1030871232.0
723,AND,2001,Fertility,1.3385
724,AND,2002,Deaths,5.0
725,AND,2002,LifeExpectancy,82.2
726,AND,2002,GDP ,1145997824.0
727,AND,2002,Fertility,1.3586
728,AND,2003,Deaths,5.0
729,AND,2003,LifeExpectancy,83.9
730,AND,2003,GDP ,1453908224.0
731,AND,2003,Fertility,1.2003
732,AND,2004,Deaths,5.0
733,AND,2004,LifeExpectancy,80.1
734,AND,2004,GDP ,1593159808.0
735,AND,2004,Fertility,1.2714
736,AND,2005,Deaths,5.0
737,AND,2005,LifeExpectancy,81.8
738,AND,2005,GDP ,1786467456.0
739,AND,2005,Fertility,1.2913
740,AND,2006,Deaths,5.0
741,AND,2006,LifeExpectancy,83.0
742,AND,2006,GDP ,1922015488.0
743,AND,2006,Fertility,1.2918
744,AND,2007,Deaths,4.0
745,AND,2007,LifeExpectancy,82.7
746,AND,2007,GDP ,2004478080.0
747,AND,2007,Fertility,1.2466
748,AND,2008,Deaths,4.0
749,AND,2008,LifeExpectancy,82.7
750,AND,2008,GDP ,2176598016.0
751,AND,2008,Fertility,1.4038
752,AND,2009,Deaths,4.0
753,AND,2009,LifeExpectancy,82.8
754,AND,2009,GDP ,2342916864.0
755,AND,2009,Fertility,1.3564
756,AND,2010,Deaths,4.0
757,AND,2010,LifeExpectancy,82.8
758,AND,2010,GDP ,2165666304.0
759,AND,2010,Fertility,1.4288
760,AND,2011,Deaths,3.0
761,AND,2011,LifeExpectancy,82.9
762,AND,2011,GDP ,2139078144.0
763,AND,2011,Fertility,1.365
764,AND,2012,Deaths,3.0
765,AND,2012,LifeExpectancy,82.9
766,AND,2012,GDP ,1991678336.0
767,AND,2012,Fertility,1.302
768,AND,2013,Deaths,3.0
769,AND,2013,LifeExpectancy,82.9
770,AND,2013,GDP ,2078322944.0
771,AND,2013,Fertility,1.197
772,AND,2014,Deaths,3.0
773,AND,2014,LifeExpectancy,82.9
774,AND,2014,Fertility,1.2552
775,AND,2015,Deaths,2.0
776,AND,2015,LifeExpectancy,83.0
777,AND,2015,Fertility,1.3522
778,AND,2016,Deaths,2.0
779,AND,2016,LifeExpectancy,83.0
780,AND,2016,Fertility,1.3268
781,AND,2017,Deaths,2.0
782,AND,2017,LifeExpectancy,83.0
783,AND,2017,Fertility,1.2156
784,AND,2018,Deaths,2.0
785,AND,2018,LifeExpectancy,83.0
786,AND,2018,Fertility,1.1732
787,AND,2019,Deaths,2.0
788,AND,2019,LifeExpectancy,83.0
789,AND,2019,Fertility,1.1715
790,AND,2020,Deaths,1.0
791,AND,2020,LifeExpectancy,79.0
792,AND,2020,Fertility,1.1767
793,AGO,1985,Deaths,106721.0
794,AGO,1985,LifeExpectancy,42.6
795,AGO,1985,GDP ,3412317952.0
796,AGO,1985,Fertility,7.451
797,AGO,1986,Deaths,110028.0
798,AGO,1986,LifeExpectancy,42.8
799,AGO,1986,GDP ,3505127936.0
800,AGO,1986,Fertility,7.4347
801,AGO,1987,Deaths,113693.0
802,AGO,1987,LifeExpectancy,40.9
803,AGO,1987,GDP ,3725411328.0
804,AGO,1987,Fertility,7.4089
805,AGO,1988,Deaths,117531.0
806,AGO,1988,LifeExpectancy,41.5
807,AGO,1988,GDP ,3757820928.0
808,AGO,1988,Fertility,7.3731
809,AGO,1989,Deaths,121336.0
810,AGO,1989,LifeExpectancy,41.8
811,AGO,1989,GDP ,6128071168.0
812,AGO,1989,Fertility,7.3275
813,AGO,1990,Deaths,125306.0
814,AGO,1990,LifeExpectancy,41.9
815,AGO,1990,GenderInequality,0.725
816,AGO,1990,GDP ,5647205888.0
817,AGO,1990,Fertility,7.2723
818,AGO,1991,Deaths,129175.0
819,AGO,1991,LifeExpectancy,43.8
820,AGO,1991,GenderInequality,0.723
821,AGO,1991,GDP ,8232771584.0
822,AGO,1991,Fertility,7.2082
823,AGO,1992,Deaths,133137.0
824,AGO,1992,LifeExpectancy,42.2
825,AGO,1992,GenderInequality,0.721
826,AGO,1992,GDP ,5892259840.0
827,AGO,1992,Fertility,7.138
828,AGO,1993,Deaths,136979.0
829,AGO,1993,LifeExpectancy,42.1
830,AGO,1993,GenderInequality,0.719
831,AGO,1993,GDP ,6742345728.0
832,AGO,1993,Fertility,7.0645
833,AGO,1994,Deaths,140734.0
834,AGO,1994,LifeExpectancy,43.4
835,AGO,1994,GenderInequality,0.717
836,AGO,1994,GDP ,6809298944.0
837,AGO,1994,Fertility,6.9903
838,AGO,1995,Deaths,144104.0
839,AGO,1995,LifeExpectancy,45.8
840,AGO,1995,GenderInequality,0.714
841,AGO,1995,GDP ,3147799808.0
842,AGO,1995,Fertility,6.9181
843,AGO,1996,Deaths,146944.0
844,AGO,1996,LifeExpectancy,46.0
845,AGO,1996,GenderInequality,0.712
846,AGO,1996,GDP ,4824467456.0
847,AGO,1996,Fertility,6.8506
848,AGO,1997,Deaths,149207.0
849,AGO,1997,LifeExpectancy,46.3
850,AGO,1997,GenderInequality,0.708
851,AGO,1997,GDP ,4672722432.0
852,AGO,1997,Fertility,6.7885
853,AGO,1998,Deaths,150828.0
854,AGO,1998,LifeExpectancy,45.1
855,AGO,1998,GenderInequality,0.683
856,AGO,1998,GDP ,3891904000.0
857,AGO,1998,Fertility,6.7324
858,AGO,1999,Deaths,152070.0
859,AGO,1999,LifeExpectancy,45.4
860,AGO,1999,GenderInequality,0.678
861,AGO,1999,GDP ,3802865408.0
862,AGO,1999,Fertility,6.6826
863,AGO,2000,Deaths,152626.0
864,AGO,2000,LifeExpectancy,46.0
865,AGO,2000,GenderInequality,0.671
866,AGO,2000,GDP ,6034058752.0
867,AGO,2000,Fertility,6.6391
868,AGO,2001,Deaths,152636.0
869,AGO,2001,LifeExpectancy,46.6
870,AGO,2001,GenderInequality,0.665
871,AGO,2001,GDP ,6207481344.0
872,AGO,2001,Fertility,6.6013
873,AGO,2002,Deaths,151954.0
874,AGO,2002,LifeExpectancy,47.4
875,AGO,2002,GenderInequality,0.657
876,AGO,2002,GDP ,8338516992.0
877,AGO,2002,Fertility,6.5668
878,AGO,2003,Deaths,150464.0
879,AGO,2003,LifeExpectancy,49.6
880,AGO,2003,GenderInequality,0.649
881,AGO,2003,GDP ,8690334720.0
882,AGO,2003,Fertility,6.5332
883,AGO,2004,Deaths,147901.0
884,AGO,2004,LifeExpectancy,50.6
885,AGO,2004,GenderInequality,0.643
886,AGO,2004,GDP ,10727438336.0
887,AGO,2004,Fertility,6.4987
888,AGO,2005,Deaths,144834.0
889,AGO,2005,LifeExpectancy,51.6
890,AGO,2005,GenderInequality,0.636
891,AGO,2005,GDP ,15528485888.0
892,AGO,2005,Fertility,6.4614
893,AGO,2006,Deaths,140794.0
894,AGO,2006,LifeExpectancy,52.4
895,AGO,2006,GenderInequality,0.628
896,AGO,2006,GDP ,22712037376.0
897,AGO,2006,Fertility,6.4195
898,AGO,2007,Deaths,136584.0
899,AGO,2007,LifeExpectancy,53.6
900,AGO,2007,GenderInequality,0.621
901,AGO,2007,GDP ,30210678784.0
902,AGO,2007,Fertility,6.3724
903,AGO,2008,Deaths,131901.0
904,AGO,2008,LifeExpectancy,54.6
905,AGO,2008,GenderInequality,0.568
906,AGO,2008,GDP ,45789986816.0
907,AGO,2008,Fertility,6.3195
908,AGO,2009,Deaths,127021.0
909,AGO,2009,LifeExpectancy,55.8
910,AGO,2009,GenderInequality,0.56
911,AGO,2009,GDP ,48459997184.0
912,AGO,2009,Fertility,6.2603
913,AGO,2010,Deaths,122204.0
914,AGO,2010,LifeExpectancy,56.7
915,AGO,2010,GenderInequality,0.551
916,AGO,2010,GDP ,53373444096.0
917,AGO,2010,Fertility,6.1938
918,AGO,2011,Deaths,117349.0
919,AGO,2011,LifeExpectancy,57.6
920,AGO,2011,GenderInequality,0.544
921,AGO,2011,GDP ,64983011328.0
922,AGO,2011,Fertility,6.1196
923,AGO,2012,Deaths,112401.0
924,AGO,2012,LifeExpectancy,58.6
925,AGO,2012,GenderInequality,0.545
926,AGO,2012,GDP ,73052585984.0
927,AGO,2012,Fertility,6.0388
928,AGO,2013,Deaths,107928.0
929,AGO,2013,LifeExpectancy,59.3
930,AGO,2013,GenderInequality,0.54
931,AGO,2013,GDP ,79901376512.0
932,AGO,2013,Fertility,5.9532
933,AGO,2014,Deaths,104029.0
934,AGO,2014,LifeExpectancy,60.0
935,AGO,2014,GenderInequality,0.531
936,AGO,2014,GDP ,77045047296.0
937,AGO,2014,Fertility,5.8643
938,AGO,2015,Deaths,100744.0
939,AGO,2015,LifeExpectancy,60.7
940,AGO,2015,GenderInequality,0.53
941,AGO,2015,Fertility,5.7744
942,AGO,2016,Deaths,98196.0
943,AGO,2016,LifeExpectancy,61.1
944,AGO,2016,GenderInequality,0.529
945,AGO,2016,Fertility,5.6857
946,AGO,2017,Deaths,96078.0
947,AGO,2017,LifeExpectancy,61.7
948,AGO,2017,GenderInequality,0.538
949,AGO,2017,Fertility,5.6001
950,AGO,2018,Deaths,94007.0
951,AGO,2018,LifeExpectancy,62.1
952,AGO,2018,GenderInequality,0.537
953,AGO,2018,Fertility,5.5187
954,AGO,2019,Deaths,92107.0
955,AGO,2019,LifeExpectancy,62.4
956,AGO,2019,GenderInequality,0.537
957,AGO,2019,Fertility,5.4423
958,AGO,2020,Deaths,90589.0
959,AGO,2020,LifeExpectancy,62.3
960,AGO,2020,GenderInequality,0.537
961,AGO,2020,Fertility,5.3711
962,ATG,1960,Deaths,150.0
963,ATG,1960,LifeExpectancy,61.6
964,ATG,1960,Fertility,4.6022
965,ATG,1961,Deaths,141.0
966,ATG,1961,LifeExpectancy,62.4
967,ATG,1961,Fertility,4.5592
968,ATG,1962,Deaths,131.0
969,ATG,1962,LifeExpectancy,63.2
970,ATG,1962,Fertility,4.5465
971,ATG,1963,Deaths,120.0
972,ATG,1963,LifeExpectancy,64.1
973,ATG,1963,Fertility,4.5357
974,ATG,1964,Deaths,109.0
975,ATG,1964,LifeExpectancy,65.1
976,ATG,1964,Fertility,4.4844
977,ATG,1965,Deaths,98.0
978,ATG,1965,LifeExpectancy,66.0
979,ATG,1965,Fertility,4.4156
980,ATG,1966,Deaths,88.0
981,ATG,1966,LifeExpectancy,67.0
982,ATG,1966,Fertility,4.3224
983,ATG,1967,Deaths,78.0
984,ATG,1967,LifeExpectancy,67.9
985,ATG,1967,Fertility,4.178
986,ATG,1968,Deaths,70.0
987,ATG,1968,LifeExpectancy,68.7
988,ATG,1968,Fertility,4.0145
989,ATG,1969,Deaths,62.0
990,ATG,1969,LifeExpectancy,69.5
991,ATG,1969,Fertility,3.8287
992,ATG,1970,Deaths,55.0
993,ATG,1970,LifeExpectancy,70.1
994,ATG,1970,Fertility,3.6277
995,ATG,1971,Deaths,49.0
996,ATG,1971,LifeExpectancy,70.7
997,ATG,1971,Fertility,3.4546
998,ATG,1972,Deaths,44.0
999,ATG,1972,LifeExpectancy,71.0
1000,ATG,1972,Fertility,3.2871
1001,ATG,1973,Deaths,39.0
1002,ATG,1973,LifeExpectancy,71.3
1003,ATG,1973,Fertility,3.1259
1004,ATG,1974,Deaths,35.0
1005,ATG,1974,LifeExpectancy,71.7
1006,ATG,1974,Fertility,2.9321
1007,ATG,1975,Deaths,31.0
1008,ATG,1975,LifeExpectancy,72.0
1009,ATG,1975,Fertility,2.7703
1010,ATG,1976,Deaths,28.0
1011,ATG,1976,LifeExpectancy,72.4
1012,ATG,1976,Fertility,2.7802
1013,ATG,1977,Deaths,25.0
1014,ATG,1977,LifeExpectancy,72.5
1015,ATG,1977,GDP ,37918756.0
1016,ATG,1977,Fertility,2.7838
1017,ATG,1978,Deaths,22.0
1018,ATG,1978,LifeExpectancy,72.9
1019,ATG,1978,GDP ,39037544.0
1020,ATG,1978,Fertility,2.5733
1021,ATG,1979,Deaths,20.0
1022,ATG,1979,LifeExpectancy,73.0
1023,ATG,1979,GDP ,43554324.0
1024,ATG,1979,Fertility,2.6318
1025,ATG,1980,Deaths,19.0
1026,ATG,1980,LifeExpectancy,73.2
1027,ATG,1980,GDP ,47361136.0
1028,ATG,1980,Fertility,2.3114
1029,ATG,1981,Deaths,17.0
1030,ATG,1981,LifeExpectancy,73.3
1031,ATG,1981,GDP ,61937872.0
1032,ATG,1981,Fertility,2.1658
1033,ATG,1982,Deaths,17.0
1034,ATG,1982,LifeExpectancy,73.5
1035,ATG,1982,GDP ,78970128.0
1036,ATG,1982,Fertility,2.0872
1037,ATG,1983,Deaths,16.0
1038,ATG,1983,LifeExpectancy,73.5
1039,ATG,1983,GDP ,101116296.0
1040,ATG,1983,Fertility,2.1155
1041,ATG,1984,Deaths,16.0
1042,ATG,1984,LifeExpectancy,73.5
1043,ATG,1984,GDP ,130446856.0
1044,ATG,1984,Fertility,2.0383
1045,ATG,1985,Deaths,16.0
1046,ATG,1985,LifeExpectancy,73.6
1047,ATG,1985,GDP ,157300896.0
1048,ATG,1985,Fertility,2.1512
1049,ATG,1986,Deaths,15.0
1050,ATG,1986,LifeExpectancy,73.6
1051,ATG,1986,GDP ,167749696.0
1052,ATG,1986,Fertility,2.0322
1053,ATG,1987,Deaths,15.0
1054,ATG,1987,LifeExpectancy,73.6
1055,ATG,1987,GDP ,175301216.0
1056,ATG,1987,Fertility,2.0668
1057,ATG,1988,Deaths,16.0
1058,ATG,1988,LifeExpectancy,73.5
1059,ATG,1988,GDP ,190404896.0
1060,ATG,1988,Fertility,2.132
1061,ATG,1989,Deaths,16.0
1062,ATG,1989,LifeExpectancy,73.4
1063,ATG,1989,GDP ,228214256.0
1064,ATG,1989,Fertility,2.1992
1065,ATG,1990,Deaths,16.0
1066,ATG,1990,LifeExpectancy,73.5
1067,ATG,1990,GDP ,220523424.0
1068,ATG,1990,Fertility,2.2492
1069,ATG,1991,Deaths,17.0
1070,ATG,1991,LifeExpectancy,73.4
1071,ATG,1991,GDP ,232696656.0
1072,ATG,1991,Fertility,2.0362
1073,ATG,1992,Deaths,18.0
1074,ATG,1992,LifeExpectancy,73.4
1075,ATG,1992,GDP ,241449120.0
1076,ATG,1992,Fertility,2.1262
1077,ATG,1993,Deaths,19.0
1078,ATG,1993,LifeExpectancy,73.5
1079,ATG,1993,GDP ,304399264.0
1080,ATG,1993,Fertility,2.0363
1081,ATG,1994,Deaths,19.0
1082,ATG,1994,LifeExpectancy,73.6
1083,ATG,1994,GDP ,326771584.0
1084,ATG,1994,Fertility,2.069
1085,ATG,1995,Deaths,20.0
1086,ATG,1995,LifeExpectancy,73.6
1087,ATG,1995,GDP ,313149344.0
1088,ATG,1995,Fertility,2.159
1089,ATG,1996,Deaths,21.0
1090,ATG,1996,LifeExpectancy,73.8
1091,ATG,1996,GDP ,346805760.0
1092,ATG,1996,Fertility,2.2663
1093,ATG,1997,Deaths,22.0
1094,ATG,1997,LifeExpectancy,74.0
1095,ATG,1997,GDP ,354194400.0
1096,ATG,1997,Fertility,2.1903
1097,ATG,1998,Deaths,23.0
1098,ATG,1998,LifeExpectancy,74.0
1099,ATG,1998,GDP ,374393280.0
1100,ATG,1998,Fertility,2.0169
1101,ATG,1999,Deaths,23.0
1102,ATG,1999,LifeExpectancy,74.3
1103,ATG,1999,GDP ,402881600.0
1104,ATG,1999,Fertility,1.9561
1105,ATG,2000,Deaths,23.0
1106,ATG,2000,LifeExpectancy,74.6
1107,ATG,2000,GDP ,518062720.0
1108,ATG,2000,Fertility,2.1961
1109,ATG,2001,Deaths,22.0
1110,ATG,2001,LifeExpectancy,75.1
1111,ATG,2001,GDP ,537499840.0
1112,ATG,2001,Fertility,2.0182
1113,ATG,2002,Deaths,22.0
1114,ATG,2002,LifeExpectancy,75.5
1115,ATG,2002,GDP ,535466016.0
1116,ATG,2002,Fertility,1.9403
1117,ATG,2003,Deaths,21.0
1118,ATG,2003,LifeExpectancy,75.5
1119,ATG,2003,GDP ,514474240.0
1120,ATG,2003,Fertility,1.8874
1121,ATG,2004,Deaths,20.0
1122,ATG,2004,LifeExpectancy,75.7
1123,ATG,2004,GDP ,490664192.0
1124,ATG,2004,Fertility,1.8518
1125,ATG,2005,Deaths,19.0
1126,ATG,2005,LifeExpectancy,75.8
1127,ATG,2005,GDP ,548553728.0
1128,ATG,2005,Fertility,1.8324
1129,ATG,2006,Deaths,18.0
1130,ATG,2006,LifeExpectancy,75.8
1131,ATG,2006,GDP ,616935808.0
1132,ATG,2006,Fertility,1.8313
1133,ATG,2007,Deaths,17.0
1134,ATG,2007,LifeExpectancy,76.1
1135,ATG,2007,GDP ,644333184.0
1136,ATG,2007,Fertility,1.8602
1137,ATG,2008,Deaths,16.0
1138,ATG,2008,LifeExpectancy,76.4
1139,ATG,2008,GDP ,732912512.0
1140,ATG,2008,Fertility,2.0415
1141,ATG,2009,Deaths,15.0
1142,ATG,2009,LifeExpectancy,76.7
1143,ATG,2009,GDP ,774417728.0
1144,ATG,2009,Fertility,2.0062
1145,ATG,2010,Deaths,15.0
1146,ATG,2010,LifeExpectancy,76.8
1147,ATG,2010,GDP ,734897024.0
1148,ATG,2010,Fertility,1.7854
1149,ATG,2011,Deaths,14.0
1150,ATG,2011,LifeExpectancy,77.1
1151,ATG,2011,GDP ,705228352.0
1152,ATG,2011,Fertility,1.7455
1153,ATG,2012,Deaths,13.0
1154,ATG,2012,LifeExpectancy,77.4
1155,ATG,2012,GDP ,762640000.0
1156,ATG,2012,Fertility,1.6554
1157,ATG,2013,Deaths,13.0
1158,ATG,2013,LifeExpectancy,77.6
1159,ATG,2013,GDP ,767969024.0
1160,ATG,2013,Fertility,1.5365
1161,ATG,2014,Deaths,12.0
1162,ATG,2014,LifeExpectancy,77.9
1163,ATG,2014,GDP ,742023680.0
1164,ATG,2014,Fertility,1.5265
1165,ATG,2015,Deaths,11.0
1166,ATG,2015,LifeExpectancy,77.9
1167,ATG,2015,Fertility,1.5665
1168,ATG,2016,Deaths,11.0
1169,ATG,2016,LifeExpectancy,78.2
1170,ATG,2016,Fertility,1.4581
1171,ATG,2017,Deaths,11.0
1172,ATG,2017,LifeExpectancy,78.3
1173,ATG,2017,Fertility,1.4847
1174,ATG,2018,Deaths,10.0
1175,ATG,2018,LifeExpectancy,78.5
1176,ATG,2018,Fertility,1.3713
1177,ATG,2019,Deaths,10.0
1178,ATG,2019,LifeExpectancy,78.7
1179,ATG,2019,Fertility,1.4684
1180,ATG,2020,Deaths,9.0
1181,ATG,2020,LifeExpectancy,78.8
1182,ATG,2020,Fertility,1.5694
1183,ARG,1974,Deaths,39830.0
1184,ARG,1974,LifeExpectancy,66.6
1185,ARG,1974,GDP ,30985267200.0
1186,ARG,1974,Fertility,3.2511
1187,ARG,1975,Deaths,39394.0
1188,ARG,1975,LifeExpectancy,67.1
1189,ARG,1975,GDP ,23704418304.0
1190,ARG,1975,Fertility,3.3009
1191,ARG,1975,tertiary_education,3.64
1192,ARG,1976,Deaths,38302.0
1193,ARG,1976,LifeExpectancy,67.2
1194,ARG,1976,GDP ,28476338176.0
1195,ARG,1976,Fertility,3.3389
1196,ARG,1977,Deaths,36567.0
1197,ARG,1977,LifeExpectancy,67.9
1198,ARG,1977,GDP ,32550957056.0
1199,ARG,1977,Fertility,3.3593
1200,ARG,1978,Deaths,34296.0
1201,ARG,1978,LifeExpectancy,68.2
1202,ARG,1978,GDP ,30290505728.0
1203,ARG,1978,Fertility,3.3593
1204,ARG,1979,Deaths,31714.0
1205,ARG,1979,LifeExpectancy,68.5
1206,ARG,1979,GDP ,32699631616.0
1207,ARG,1979,Fertility,3.3387
1208,ARG,1980,Deaths,29167.0
1209,ARG,1980,LifeExpectancy,68.6
1210,ARG,1980,GDP ,33116329984.0
1211,ARG,1980,Fertility,3.3013
1212,ARG,1980,tertiary_education,3.43
1213,ARG,1981,Deaths,26906.0
1214,ARG,1981,LifeExpectancy,69.0
1215,ARG,1981,GDP ,39152824320.0
1216,ARG,1981,Fertility,3.2535
1217,ARG,1982,Deaths,24982.0
1218,ARG,1982,LifeExpectancy,68.9
1219,ARG,1982,GDP ,48261566464.0
1220,ARG,1982,Fertility,3.2039
1221,ARG,1983,Deaths,23335.0
1222,ARG,1983,LifeExpectancy,69.3
1223,ARG,1983,GDP ,68597616640.0
1224,ARG,1983,Fertility,3.1594
1225,ARG,1984,Deaths,21968.0
1226,ARG,1984,LifeExpectancy,69.2
1227,ARG,1984,GDP ,59461914624.0
1228,ARG,1984,Fertility,3.1227
1229,ARG,1985,Deaths,20984.0
1230,ARG,1985,LifeExpectancy,69.7
1231,ARG,1985,GDP ,68898332672.0
1232,ARG,1985,Fertility,3.0951
1233,ARG,1985,tertiary_education,4.99
1234,ARG,1986,Deaths,20458.0
1235,ARG,1986,LifeExpectancy,70.1
1236,ARG,1986,GDP ,75679137792.0
1237,ARG,1986,Fertility,3.0753
1238,ARG,1987,Deaths,20307.0
1239,ARG,1987,LifeExpectancy,70.6
1240,ARG,1987,GDP ,67988873216.0
1241,ARG,1987,Fertility,3.0589
1242,ARG,1988,Deaths,20374.0
1243,ARG,1988,LifeExpectancy,71.1
1244,ARG,1988,GDP ,70949691392.0
1245,ARG,1988,Fertility,3.0417
1246,ARG,1989,Deaths,20516.0
1247,ARG,1989,LifeExpectancy,71.4
1248,ARG,1989,GDP ,46838398976.0
1249,ARG,1989,Fertility,3.0219
1250,ARG,1990,Deaths,20549.0
1251,ARG,1990,LifeExpectancy,71.8
1252,ARG,1990,GenderInequality,0.442
1253,ARG,1990,GDP ,79606398976.0
1254,ARG,1990,Fertility,3.0342
1255,ARG,1990,tertiary_education,5.77
1256,ARG,1991,Deaths,20316.0
1257,ARG,1991,LifeExpectancy,72.3
1258,ARG,1991,GenderInequality,0.439
1259,ARG,1991,GDP ,107574075392.0
1260,ARG,1991,Fertility,3.0119
1261,ARG,1992,Deaths,19811.0
1262,ARG,1992,LifeExpectancy,72.4
1263,ARG,1992,GenderInequality,0.436
1264,ARG,1992,GDP ,130357796864.0
1265,ARG,1992,Fertility,2.9875
1266,ARG,1993,Deaths,19123.0
1267,ARG,1993,LifeExpectancy,72.6
1268,ARG,1993,GenderInequality,0.43
1269,ARG,1993,GDP ,157849190400.0
1270,ARG,1993,Fertility,2.9661
1271,ARG,1994,Deaths,18329.0
1272,ARG,1994,LifeExpectancy,73.2
1273,ARG,1994,GenderInequality,0.429
1274,ARG,1994,GDP ,168218247168.0
1275,ARG,1994,Fertility,2.9354
1276,ARG,1995,Deaths,17498.0
1277,ARG,1995,LifeExpectancy,73.1
1278,ARG,1995,GenderInequality,0.426
1279,ARG,1995,GDP ,163506454528.0
1280,ARG,1995,Fertility,2.8638
1281,ARG,1995,tertiary_education,4.32
1282,ARG,1996,Deaths,16679.0
1283,ARG,1996,LifeExpectancy,73.3
1284,ARG,1996,GenderInequality,0.422
1285,ARG,1996,GDP ,174436564992.0
1286,ARG,1996,Fertility,2.781
1287,ARG,1997,Deaths,15913.0
1288,ARG,1997,LifeExpectancy,73.1
1289,ARG,1997,GenderInequality,0.419
1290,ARG,1997,GDP ,178888818688.0
1291,ARG,1997,Fertility,2.7057
1292,ARG,1998,Deaths,15217.0
1293,ARG,1998,LifeExpectancy,73.5
1294,ARG,1998,GenderInequality,0.415
1295,ARG,1998,GDP ,180512145408.0
1296,ARG,1998,Fertility,2.6616
1297,ARG,1999,Deaths,14601.0
1298,ARG,1999,LifeExpectancy,73.7
1299,ARG,1999,GenderInequality,0.415
1300,ARG,1999,GDP ,175233368064.0
1301,ARG,1999,Fertility,2.643
1302,ARG,2000,Deaths,14067.0
1303,ARG,2000,LifeExpectancy,73.9
1304,ARG,2000,GenderInequality,0.413
1305,ARG,2000,GDP ,187839070208.0
1306,ARG,2000,Fertility,2.5906
1307,ARG,2000,tertiary_education,3.1
1308,ARG,2001,Deaths,13604.0
1309,ARG,2001,LifeExpectancy,74.2
1310,ARG,2001,GenderInequality,0.412
1311,ARG,2001,GDP ,186651541504.0
1312,ARG,2001,Fertility,2.5313
1313,ARG,2002,Deaths,13180.0
1314,ARG,2002,LifeExpectancy,74.4
1315,ARG,2002,GenderInequality,0.39
1316,ARG,2002,GDP ,65204039680.0
1317,ARG,2002,Fertility,2.4929
1318,ARG,2003,Deaths,12766.0
1319,ARG,2003,LifeExpectancy,74.1
1320,ARG,2003,GenderInequality,0.385
1321,ARG,2003,GDP ,78143004672.0
1322,ARG,2003,Fertility,2.4514
1323,ARG,2004,Deaths,12353.0
1324,ARG,2004,LifeExpectancy,74.9
1325,ARG,2004,GenderInequality,0.377
1326,ARG,2004,GDP ,99335421952.0
1327,ARG,2004,Fertility,2.4304
1328,ARG,2005,Deaths,11983.0
1329,ARG,2005,LifeExpectancy,75.1
1330,ARG,2005,GenderInequality,0.373
1331,ARG,2005,GDP ,121447137280.0
1332,ARG,2005,Fertility,2.4259
1333,ARG,2005,tertiary_education,3.09
1334,ARG,2006,Deaths,11690.0
1335,ARG,2006,LifeExpectancy,75.4
1336,ARG,2006,GenderInequality,0.369
1337,ARG,2006,GDP ,142755840000.0
1338,ARG,2006,Fertility,2.4004
1339,ARG,2007,Deaths,11453.0
1340,ARG,2007,LifeExpectancy,75.0
1341,ARG,2007,GenderInequality,0.367
1342,ARG,2007,GDP ,164583669760.0
1343,ARG,2007,Fertility,2.3695
1344,ARG,2008,Deaths,11229.0
1345,ARG,2008,LifeExpectancy,75.6
1346,ARG,2008,GenderInequality,0.363
1347,ARG,2008,GDP ,219643674624.0
1348,ARG,2008,Fertility,2.3411
1349,ARG,2009,Deaths,10981.0
1350,ARG,2009,LifeExpectancy,75.9
1351,ARG,2009,GenderInequality,0.369
1352,ARG,2009,GDP ,241764597760.0
1353,ARG,2009,Fertility,2.3441
1354,ARG,2010,Deaths,10683.0
1355,ARG,2010,LifeExpectancy,75.7
1356,ARG,2010,GenderInequality,0.364
1357,ARG,2010,GDP ,298763878400.0
1358,ARG,2010,Fertility,2.3462
1359,ARG,2010,tertiary_education,2.87
1360,ARG,2011,Deaths,10320.0
1361,ARG,2011,LifeExpectancy,76.1
1362,ARG,2011,GenderInequality,0.362
1363,ARG,2011,GDP ,348202139648.0
1364,ARG,2011,Fertility,2.3382
1365,ARG,2012,Deaths,9912.0
1366,ARG,2012,LifeExpectancy,76.5
1367,ARG,2012,GenderInequality,0.36
1368,ARG,2012,GDP ,382599954432.0
1369,ARG,2012,Fertility,2.3304
1370,ARG,2013,Deaths,9491.0
1371,ARG,2013,LifeExpectancy,76.5
1372,ARG,2013,GenderInequality,0.356
1373,ARG,2013,GDP ,399105032192.0
1374,ARG,2013,Fertility,2.3218
1375,ARG,2014,Deaths,9077.0
1376,ARG,2014,LifeExpectancy,76.8
1377,ARG,2014,GenderInequality,0.351
1378,ARG,2014,GDP ,333069352960.0
1379,ARG,2014,Fertility,2.3121
