,Code,Year,Indicator,Real value,Lower value,Upper value
414,BDI,2000,GenderInequality,0.616,0.49400000000000016,0.6459999999999999
415,BDI,2005,GenderInequality,0.562,0.49400000000000016,0.6459999999999999
416,BDI,2010,GenderInequality,0.54,0.49400000000000016,0.6459999999999999
417,BDI,2000,GDP ,1150662400.0,85201024.0,3030852736.0
418,BDI,2005,GDP ,1228978432.0,85201024.0,3030852736.0
419,BDI,2010,GDP ,2623488256.0,85201024.0,3030852736.0
420,BDI,2000,Fertility,6.8715,6.025050000000001,7.24825
421,BDI,2005,Fertility,6.7076,6.025050000000001,7.24825
422,BDI,2010,Fertility,6.2599,6.025050000000001,7.24825
423,BDI,2000,tertiary_education,0.24,0.065,0.665
424,BDI,2005,tertiary_education,0.34,0.065,0.665
425,BDI,2010,tertiary_education,0.54,0.065,0.665
426,KHM,1990,Deaths,44256.0,-10166.0,75746.0
427,KHM,1995,Deaths,43529.0,-10166.0,75746.0
428,KHM,2000,Deaths,36145.0,-10166.0,75746.0
429,KHM,2005,Deaths,22051.0,-10166.0,75746.0
430,KHM,2010,Deaths,15831.0,-10166.0,75746.0
431,KHM,1990,LifeExpectancy,55.4,44.3,76.3
432,KHM,1995,LifeExpectancy,56.3,44.3,76.3
433,KHM,2000,LifeExpectancy,58.6,44.3,76.3
434,KHM,2005,LifeExpectancy,64.3,44.3,76.3
435,KHM,2010,LifeExpectancy,67.7,44.3,76.3
436,KHM,1990,GenderInequality,0.679,0.44649999999999984,0.7785000000000002
437,KHM,1995,GenderInequality,0.654,0.44649999999999984,0.7785000000000002
438,KHM,2000,GenderInequality,0.602,0.44649999999999984,0.7785000000000002
439,KHM,2005,GenderInequality,0.571,0.44649999999999984,0.7785000000000002
440,KHM,2010,GenderInequality,0.51,0.44649999999999984,0.7785000000000002
441,KHM,1990,GDP ,806497664.0,259710592.0,5382034048.0
442,KHM,1995,GDP ,2180581888.0,259710592.0,5382034048.0
443,KHM,2000,GDP ,2415062784.0,259710592.0,5382034048.0
444,KHM,2005,GDP ,3461162752.0,259710592.0,5382034048.0
445,KHM,2010,GDP ,7275764224.0,259710592.0,5382034048.0
446,KHM,1990,Fertility,5.6444,0.8734000000000006,7.194999999999999
447,KHM,1995,Fertility,4.8244,0.8734000000000006,7.194999999999999
448,KHM,2000,Fertility,3.7719,0.8734000000000006,7.194999999999999
449,KHM,2005,Fertility,3.244,0.8734000000000006,7.194999999999999
450,KHM,2010,Fertility,2.7736,0.8734000000000006,7.194999999999999
451,KHM,1990,tertiary_education,0.19,-0.6100000000000001,1.6300000000000001
452,KHM,1995,tertiary_education,0.24,-0.6100000000000001,1.6300000000000001
453,KHM,2000,tertiary_education,0.23,-0.6100000000000001,1.6300000000000001
454,KHM,2005,tertiary_education,0.79,-0.6100000000000001,1.6300000000000001
455,KHM,2010,tertiary_education,1.32,-0.6100000000000001,1.6300000000000001
456,CMR,1990,Deaths,69020.0,72471.5,98179.5
457,CMR,1995,Deaths,82112.0,72471.5,98179.5
458,CMR,2000,Deaths,88919.0,72471.5,98179.5
459,CMR,2005,Deaths,88539.0,72471.5,98179.5
460,CMR,2010,Deaths,85217.0,72471.5,98179.5
461,CMR,1990,LifeExpectancy,54.9,50.650000000000006,57.44999999999999
462,CMR,1995,LifeExpectancy,53.2,50.650000000000006,57.44999999999999
463,CMR,2000,LifeExpectancy,52.9,50.650000000000006,57.44999999999999
464,CMR,2005,LifeExpectancy,54.4,50.650000000000006,57.44999999999999
465,CMR,2010,LifeExpectancy,56.6,50.650000000000006,57.44999999999999
466,CMR,1990,GenderInequality,0.704,0.5870000000000002,0.7709999999999999
467,CMR,1995,GenderInequality,0.702,0.5870000000000002,0.7709999999999999
468,CMR,2000,GenderInequality,0.693,0.5870000000000002,0.7709999999999999
469,CMR,2005,GenderInequality,0.656,0.5870000000000002,0.7709999999999999
470,CMR,2010,GenderInequality,0.627,0.5870000000000002,0.7709999999999999
471,CMR,1990,GDP ,6280312832.0,1660839168.0,13600759040.0
472,CMR,1995,GDP ,5533968896.0,1660839168.0,13600759040.0
473,CMR,2000,GDP ,6138309120.0,1660839168.0,13600759040.0
474,CMR,2005,GDP ,9123289088.0,1660839168.0,13600759040.0
475,CMR,2010,GDP ,15287975936.0,1660839168.0,13600759040.0
476,CMR,1990,Fertility,6.3917,4.58525,6.7776499999999995
477,CMR,1995,Fertility,5.9555,4.58525,6.7776499999999995
478,CMR,2000,Fertility,5.5295,4.58525,6.7776499999999995
479,CMR,2005,Fertility,5.4074,4.58525,6.7776499999999995
480,CMR,2010,Fertility,5.1601,4.58525,6.7776499999999995
481,CMR,1990,tertiary_education,0.45,-0.12499999999999989,1.9149999999999998
482,CMR,1995,tertiary_education,0.64,-0.12499999999999989,1.9149999999999998
483,CMR,2000,tertiary_education,0.8,-0.12499999999999989,1.9149999999999998
484,CMR,2005,tertiary_education,1.15,-0.12499999999999989,1.9149999999999998
485,CMR,2010,tertiary_education,1.64,-0.12499999999999989,1.9149999999999998
486,CAN,1990,Deaths,3152.0,1356.0,3332.0
487,CAN,1995,Deaths,2591.0,1356.0,3332.0
488,CAN,2000,Deaths,2097.0,1356.0,3332.0
489,CAN,2005,Deaths,2088.0,1356.0,3332.0
490,CAN,2010,Deaths,2148.0,1356.0,3332.0
491,CAN,1990,LifeExpectancy,77.4,74.85000000000001,83.24999999999999
492,CAN,1995,LifeExpectancy,78.0,74.85000000000001,83.24999999999999
493,CAN,2000,LifeExpectancy,79.2,74.85000000000001,83.24999999999999
494,CAN,2005,LifeExpectancy,80.1,74.85000000000001,83.24999999999999
495,CAN,2010,LifeExpectancy,81.3,74.85000000000001,83.24999999999999
496,CAN,1990,GenderInequality,0.193,0.059500000000000025,0.25549999999999995
497,CAN,1995,GenderInequality,0.182,0.059500000000000025,0.25549999999999995
498,CAN,2000,GenderInequality,0.15,0.059500000000000025,0.25549999999999995
499,CAN,2005,GenderInequality,0.133,0.059500000000000025,0.25549999999999995
500,CAN,2010,GenderInequality,0.133,0.059500000000000025,0.25549999999999995
501,CAN,1990,GDP ,334487453696.0,-7827963904.0,1033727950848.0
502,CAN,1995,GDP ,382755504128.0,-7827963904.0,1033727950848.0
503,CAN,2000,GDP ,490604724224.0,-7827963904.0,1033727950848.0
504,CAN,2005,GDP ,643144482816.0,-7827963904.0,1033727950848.0
505,CAN,2010,GDP ,1044162609152.0,-7827963904.0,1033727950848.0
506,CAN,1990,Fertility,1.8086,1.3418499999999998,1.87905
507,CAN,1995,Fertility,1.6776,1.3418499999999998,1.87905
508,CAN,2000,Fertility,1.4937,1.3418499999999998,1.87905
509,CAN,2005,Fertility,1.5433,1.3418499999999998,1.87905
510,CAN,2010,Fertility,1.6296,1.3418499999999998,1.87905
511,CAN,1990,tertiary_education,9.93,-1.8550000000000004,33.864999999999995
512,CAN,1995,tertiary_education,11.54,-1.8550000000000004,33.864999999999995
513,CAN,2000,tertiary_education,13.89,-1.8550000000000004,33.864999999999995
514,CAN,2005,tertiary_education,20.47,-1.8550000000000004,33.864999999999995
515,CAN,2010,tertiary_education,22.67,-1.8550000000000004,33.864999999999995
516,CAF,1990,Deaths,20238.0,19100.5,27448.5
517,CAF,1995,Deaths,22231.0,19100.5,27448.5
518,CAF,2000,Deaths,24318.0,19100.5,27448.5
519,CAF,2005,Deaths,25553.0,19100.5,27448.5
520,CAF,2010,Deaths,24073.0,19100.5,27448.5
521,CAF,1990,LifeExpectancy,49.6,42.05,53.64999999999999
522,CAF,1995,LifeExpectancy,47.4,42.05,53.64999999999999
523,CAF,2000,LifeExpectancy,45.4,42.05,53.64999999999999
524,CAF,2005,LifeExpectancy,46.4,42.05,53.64999999999999
525,CAF,2010,LifeExpectancy,49.3,42.05,53.64999999999999
526,CAF,1990,GenderInequality,0.751,0.6379999999999999,0.806
527,CAF,1995,GenderInequality,0.743,0.6379999999999999,0.806
528,CAF,2000,GenderInequality,0.71,0.6379999999999999,0.806
529,CAF,2005,GenderInequality,0.694,0.6379999999999999,0.806
530,CAF,2010,GenderInequality,0.701,0.6379999999999999,0.806
531,CAF,1990,GDP ,811375552.0,549903552.0,968258752.0
532,CAF,1995,GDP ,706786752.0,549903552.0,968258752.0
533,CAF,2000,GDP ,604421568.0,549903552.0,968258752.0
534,CAF,2005,GDP ,742662848.0,549903552.0,968258752.0
535,CAF,2010,GDP ,1285307136.0,549903552.0,968258752.0
536,CAF,1990,Fertility,6.0447,5.829850000000001,6.0566499999999985
537,CAF,1995,Fertility,5.9716,5.829850000000001,6.0566499999999985
538,CAF,2000,Fertility,5.9149,5.829850000000001,6.0566499999999985
539,CAF,2005,Fertility,5.8493,5.829850000000001,6.0566499999999985
540,CAF,2010,Fertility,5.9365,5.829850000000001,6.0566499999999985
541,CAF,1990,tertiary_education,0.87,0.8049999999999999,0.845
542,CAF,1995,tertiary_education,0.81,0.8049999999999999,0.845
543,CAF,2000,tertiary_education,0.83,0.8049999999999999,0.845
544,CAF,2005,tertiary_education,0.82,0.8049999999999999,0.845
545,CAF,2010,tertiary_education,0.83,0.8049999999999999,0.845
546,CHL,1990,Deaths,5598.0,-102.5,6085.5
547,CHL,1995,Deaths,3765.0,-102.5,6085.5
548,CHL,2000,Deaths,2813.0,-102.5,6085.5
549,CHL,2005,Deaths,2218.0,-102.5,6085.5
550,CHL,2010,Deaths,2160.0,-102.5,6085.5
551,CHL,1990,LifeExpectancy,72.6,69.49999999999999,83.10000000000001
552,CHL,1995,LifeExpectancy,74.6,69.49999999999999,83.10000000000001
553,CHL,2000,LifeExpectancy,76.9,69.49999999999999,83.10000000000001
554,CHL,2005,LifeExpectancy,78.0,69.49999999999999,83.10000000000001
555,CHL,2010,LifeExpectancy,78.5,69.49999999999999,83.10000000000001
556,CHL,1990,GenderInequality,0.512,0.2005,0.6525
557,CHL,1995,GenderInequality,0.483,0.2005,0.6525
558,CHL,2000,GenderInequality,0.429,0.2005,0.6525
559,CHL,2005,GenderInequality,0.37,0.2005,0.6525
560,CHL,2010,GenderInequality,0.339,0.2005,0.6525
561,CHL,1990,GDP ,17773262848.0,10396219392.0,103237515264.0
562,CHL,1995,GDP ,45211705344.0,10396219392.0,103237515264.0
563,CHL,2000,GDP ,52430757888.0,10396219392.0,103237515264.0
564,CHL,2005,GDP ,68422029312.0,10396219392.0,103237515264.0
565,CHL,2010,GDP ,140786204672.0,10396219392.0,103237515264.0
566,CHL,1990,Fertility,2.5787,1.1562,2.9906000000000006
567,CHL,1995,Fertility,2.3027,1.1562,2.9906000000000006
568,CHL,2000,Fertility,1.987,1.1562,2.9906000000000006
569,CHL,2005,Fertility,1.8035,1.1562,2.9906000000000006
570,CHL,2010,Fertility,1.8441,1.1562,2.9906000000000006
571,CHL,1990,tertiary_education,6.23,4.265000000000001,9.504999999999999
572,CHL,1995,tertiary_education,7.54,4.265000000000001,9.504999999999999
573,CHL,2000,tertiary_education,8.33,4.265000000000001,9.504999999999999
574,CHL,2005,tertiary_education,7.43,4.265000000000001,9.504999999999999
575,CHL,2010,tertiary_education,5.92,4.265000000000001,9.504999999999999
576,CHN,2000,Deaths,651151.0,58557.75,813099.75
577,CHN,2005,Deaths,409142.0,58557.75,813099.75
578,CHN,2010,Deaths,273880.0,58557.75,813099.75
579,CHN,2000,LifeExpectancy,71.9,70.22500000000001,77.62499999999999
580,CHN,2005,LifeExpectancy,74.1,70.22500000000001,77.62499999999999
581,CHN,2010,LifeExpectancy,75.6,70.22500000000001,77.62499999999999
582,CHN,2000,GenderInequality,0.275,0.24,0.28400000000000003
583,CHN,2005,GenderInequality,0.26,0.24,0.28400000000000003
584,CHN,2010,GenderInequality,0.253,0.24,0.28400000000000003
585,CHN,2000,GDP ,796594143232.0,-1311949946880.0,4912341876736.0
586,CHN,2005,GDP ,1247724830720.0,-1311949946880.0,4912341876736.0
587,CHN,2010,GDP ,3908740055040.0,-1311949946880.0,4912341876736.0
588,CHN,2000,Fertility,1.6281,1.5789249999999997,1.7043250000000005
589,CHN,2005,Fertility,1.6238,1.5789249999999997,1.7043250000000005
590,CHN,2010,Fertility,1.6865,1.5789249999999997,1.7043250000000005
591,CHN,2000,tertiary_education,2.75,2.689999999999999,2.770000000000001
592,CHN,2005,tertiary_education,2.73,2.689999999999999,2.770000000000001
593,CHN,2010,tertiary_education,2.71,2.689999999999999,2.770000000000001
594,COL,1990,Deaths,31598.0,3870.0,41182.0
595,COL,1995,Deaths,27190.0,3870.0,41182.0
596,COL,2000,Deaths,22196.0,3870.0,41182.0
597,COL,2005,Deaths,17862.0,3870.0,41182.0
598,COL,2010,Deaths,14020.0,3870.0,41182.0
599,COL,1990,LifeExpectancy,68.6,65.10000000000002,77.89999999999998
600,COL,1995,LifeExpectancy,69.9,65.10000000000002,77.89999999999998
601,COL,2000,LifeExpectancy,71.3,65.10000000000002,77.89999999999998
602,COL,2005,LifeExpectancy,73.1,65.10000000000002,77.89999999999998
603,COL,2010,LifeExpectancy,75.0,65.10000000000002,77.89999999999998
604,COL,1990,GenderInequality,0.529,0.44749999999999995,0.5555000000000001
605,COL,1995,GenderInequality,0.515,0.44749999999999995,0.5555000000000001
606,COL,2000,GenderInequality,0.497,0.44749999999999995,0.5555000000000001
607,COL,2005,GenderInequality,0.488,0.44749999999999995,0.5555000000000001
608,COL,2010,GenderInequality,0.464,0.44749999999999995,0.5555000000000001
609,COL,1990,GDP ,22681503744.0,25630529536.0,113599518720.0
610,COL,1995,GDP ,58618900480.0,25630529536.0,113599518720.0
611,COL,2000,GDP ,66018136064.0,25630529536.0,113599518720.0
612,COL,2005,GDP ,80611147776.0,25630529536.0,113599518720.0
613,COL,2010,GDP ,185752141824.0,25630529536.0,113599518720.0
614,COL,1990,Fertility,3.0816,1.3653499999999998,3.76015
615,COL,1995,Fertility,2.8621,1.3653499999999998,3.76015
616,COL,2000,Fertility,2.5723,1.3653499999999998,3.76015
617,COL,2005,Fertility,2.2634,1.3653499999999998,3.76015
618,COL,2010,Fertility,1.9918,1.3653499999999998,3.76015
619,COL,1990,tertiary_education,7.37,5.4350000000000005,10.595
620,COL,1995,tertiary_education,8.61,5.4350000000000005,10.595
621,COL,2000,tertiary_education,8.66,5.4350000000000005,10.595
622,COL,2005,tertiary_education,6.6,5.4350000000000005,10.595
623,COL,2010,tertiary_education,18.55,5.4350000000000005,10.595
624,COG,2000,Deaths,13114.0,7754.5,15054.5
625,COG,2005,Deaths,11520.0,7754.5,15054.5
626,COG,2010,Deaths,9464.0,7754.5,15054.5
627,COG,2000,LifeExpectancy,53.7,49.900000000000006,65.9
628,COG,2005,LifeExpectancy,58.1,49.900000000000006,65.9
629,COG,2010,LifeExpectancy,61.7,49.900000000000006,65.9
630,COG,2000,GenderInequality,0.62,0.6114999999999999,0.6275
631,COG,2005,GenderInequality,0.623,0.6114999999999999,0.6275
632,COG,2010,GenderInequality,0.615,0.6114999999999999,0.6275
633,COG,2000,GDP ,2128138752.0,-1494343040.0,9791875712.0
634,COG,2005,GDP ,3347839232.0,-1494343040.0,9791875712.0
635,COG,2010,GDP ,7771248128.0,-1494343040.0,9791875712.0
636,COG,2000,Fertility,4.7639,4.593675000000002,4.9126749999999975
637,COG,2005,Fertility,4.6627,4.593675000000002,4.9126749999999975
638,COG,2010,Fertility,4.8222,4.593675000000002,4.9126749999999975
639,COG,2000,tertiary_education,0.96,0.4750000000000002,1.1149999999999998
640,COG,2005,tertiary_education,0.79,0.4750000000000002,1.1149999999999998
641,COG,2010,tertiary_education,0.64,0.4750000000000002,1.1149999999999998
642,CRI,1990,Deaths,1431.0,188.0,1868.0
643,CRI,1995,Deaths,1238.0,188.0,1868.0
644,CRI,2000,Deaths,1012.0,188.0,1868.0
645,CRI,2005,Deaths,818.0,188.0,1868.0
646,CRI,2010,Deaths,754.0,188.0,1868.0
647,CRI,1990,LifeExpectancy,76.6,73.74999999999999,81.35000000000001
648,CRI,1995,LifeExpectancy,76.6,73.74999999999999,81.35000000000001
649,CRI,2000,LifeExpectancy,77.6,73.74999999999999,81.35000000000001
650,CRI,2005,LifeExpectancy,78.5,73.74999999999999,81.35000000000001
651,CRI,2010,LifeExpectancy,78.7,73.74999999999999,81.35000000000001
652,CRI,1990,GenderInequality,0.478,0.1739999999999999,0.6380000000000001
653,CRI,1995,GenderInequality,0.464,0.1739999999999999,0.6380000000000001
654,CRI,2000,GenderInequality,0.427,0.1739999999999999,0.6380000000000001
655,CRI,2005,GenderInequality,0.348,0.1739999999999999,0.6380000000000001
656,CRI,2010,GenderInequality,0.333,0.1739999999999999,0.6380000000000001
657,CRI,1990,GDP ,4169456896.0,2099201280.0,16309550336.0
658,CRI,1995,GDP ,7428082176.0,2099201280.0,16309550336.0
659,CRI,2000,GDP ,10539498496.0,2099201280.0,16309550336.0
660,CRI,2005,GDP ,10980669440.0,2099201280.0,16309550336.0
661,CRI,2010,GDP ,23491514368.0,2099201280.0,16309550336.0
662,CRI,1990,Fertility,3.2049,0.90265,3.9454499999999997
663,CRI,1995,Fertility,2.8044,0.90265,3.9454499999999997
664,CRI,2000,Fertility,2.412,0.90265,3.9454499999999997
665,CRI,2005,Fertility,2.0437,0.90265,3.9454499999999997
666,CRI,2010,Fertility,1.9276,0.90265,3.9454499999999997
667,CRI,1990,tertiary_education,9.71,11.009999999999998,13.490000000000002
668,CRI,1995,tertiary_education,11.94,11.009999999999998,13.490000000000002
669,CRI,2000,tertiary_education,12.39,11.009999999999998,13.490000000000002
670,CRI,2005,tertiary_education,12.56,11.009999999999998,13.490000000000002
671,CRI,2010,tertiary_education,14.69,11.009999999999998,13.490000000000002
672,CIV,1990,Deaths,75428.0,66765.0,100757.0
673,CIV,1995,Deaths,87222.0,66765.0,100757.0
674,CIV,2000,Deaths,92603.0,66765.0,100757.0
675,CIV,2005,Deaths,88010.0,66765.0,100757.0
676,CIV,2010,Deaths,79512.0,66765.0,100757.0
677,CIV,1990,LifeExpectancy,52.6,50.1,54.1
678,CIV,1995,LifeExpectancy,51.6,50.1,54.1
679,CIV,2000,LifeExpectancy,50.8,50.1,54.1
680,CIV,2005,LifeExpectancy,51.8,50.1,54.1
681,CIV,2010,LifeExpectancy,55.0,50.1,54.1
682,CIV,1990,GenderInequality,0.696,0.6465000000000001,0.7065000000000001
683,CIV,1995,GenderInequality,0.684,0.6465000000000001,0.7065000000000001
684,CIV,2000,GenderInequality,0.678,0.6465000000000001,0.7065000000000001
685,CIV,2005,GenderInequality,0.669,0.6465000000000001,0.7065000000000001
686,CIV,2010,GenderInequality,0.66,0.6465000000000001,0.7065000000000001
687,CIV,1990,GDP ,6079974912.0,3331088128.0,13036029696.0
688,CIV,1995,GDP ,6970441216.0,3331088128.0,13036029696.0
689,CIV,2000,GDP ,7083212288.0,3331088128.0,13036029696.0
690,CIV,2005,GDP ,9396676608.0,3331088128.0,13036029696.0
691,CIV,2010,GDP ,16104728576.0,3331088128.0,13036029696.0
692,CIV,1990,Fertility,6.7299,4.5150500000000005,7.033849999999999
693,CIV,1995,Fertility,6.0893,4.5150500000000005,7.033849999999999
694,CIV,2000,Fertility,5.8141,4.5150500000000005,7.033849999999999
695,CIV,2005,Fertility,5.4596,4.5150500000000005,7.033849999999999
696,CIV,2010,Fertility,5.088,4.5150500000000005,7.033849999999999
697,CIV,1990,tertiary_education,0.85,0.9099999999999999,2.83
698,CIV,1995,tertiary_education,1.63,0.9099999999999999,2.83
699,CIV,2000,tertiary_education,2.08,0.9099999999999999,2.83
700,CIV,2005,tertiary_education,2.11,0.9099999999999999,2.83
701,CIV,2010,tertiary_education,2.13,0.9099999999999999,2.83
702,HRV,1995,Deaths,494.0,65.5,615.5
703,HRV,2000,Deaths,381.0,65.5,615.5
704,HRV,2005,Deaths,284.0,65.5,615.5
705,HRV,2010,Deaths,235.0,65.5,615.5
706,HRV,1995,LifeExpectancy,73.2,72.0,78.0
707,HRV,2000,LifeExpectancy,74.6,72.0,78.0
708,HRV,2005,LifeExpectancy,75.4,72.0,78.0
709,HRV,2010,LifeExpectancy,76.8,72.0,78.0
710,HRV,1995,GenderInequality,0.286,0.059125,0.308125
711,HRV,2000,GenderInequality,0.191,0.059125,0.308125
712,HRV,2005,GenderInequality,0.158,0.059125,0.308125
713,HRV,2010,GenderInequality,0.136,0.059125,0.308125
714,HRV,1995,GDP ,14186281984.0,-6735010304.0,49465124352.0
715,HRV,2000,GDP ,14391292928.0,-6735010304.0,49465124352.0
716,HRV,2005,GDP ,24978749440.0,-6735010304.0,49465124352.0
717,HRV,2010,GDP ,38624047104.0,-6735010304.0,49465124352.0
718,HRV,1995,Fertility,1.6271,1.3734749999999996,1.6814750000000003
719,HRV,2000,Fertility,1.4655,1.3734749999999996,1.6814750000000003
720,HRV,2005,Fertility,1.4968,1.3734749999999996,1.6814750000000003
721,HRV,2010,Fertility,1.5456,1.3734749999999996,1.6814750000000003
722,HRV,1995,tertiary_education,4.53,0.6637499999999976,14.493750000000002
723,HRV,2000,tertiary_education,6.29,0.6637499999999976,14.493750000000002
724,HRV,2005,tertiary_education,8.73,0.6637499999999976,14.493750000000002
725,HRV,2010,tertiary_education,11.04,0.6637499999999976,14.493750000000002
726,CUB,1990,Deaths,2386.0,-127.0,2817.0
727,CUB,1995,Deaths,1713.0,-127.0,2817.0
728,CUB,2000,Deaths,1303.0,-127.0,2817.0
729,CUB,2005,Deaths,977.0,-127.0,2817.0
730,CUB,2010,Deaths,800.0,-127.0,2817.0
731,CUB,1990,LifeExpectancy,74.0,70.99999999999999,80.60000000000001
732,CUB,1995,LifeExpectancy,74.6,70.99999999999999,80.60000000000001
733,CUB,2000,LifeExpectancy,76.2,70.99999999999999,80.60000000000001
734,CUB,2005,LifeExpectancy,77.0,70.99999999999999,80.60000000000001
735,CUB,2010,LifeExpectancy,77.7,70.99999999999999,80.60000000000001
736,CUB,1990,GenderInequality,0.439,0.20100000000000007,0.5529999999999999
737,CUB,1995,GenderInequality,0.421,0.20100000000000007,0.5529999999999999
738,CUB,2000,GenderInequality,0.369,0.20100000000000007,0.5529999999999999
739,CUB,2005,GenderInequality,0.328,0.20100000000000007,0.5529999999999999
740,CUB,2010,GenderInequality,0.333,0.20100000000000007,0.5529999999999999
741,CUB,1990,GDP ,16132451328.0,13022802944.0,29713077248.0
742,CUB,1995,GDP ,19281655808.0,13022802944.0,29713077248.0
743,CUB,2000,GDP ,20201488384.0,13022802944.0,29713077248.0
744,CUB,2005,GDP ,23454224384.0,13022802944.0,29713077248.0
745,CUB,2010,GDP ,41631862784.0,13022802944.0,29713077248.0
746,CUB,1990,Fertility,1.8041,1.1392500000000003,2.02445
747,CUB,1995,Fertility,1.4712,1.1392500000000003,2.02445
748,CUB,2000,Fertility,1.5808,1.1392500000000003,2.02445
749,CUB,2005,Fertility,1.4684,1.1392500000000003,2.02445
750,CUB,2010,Fertility,1.6925,1.1392500000000003,2.02445
751,CUB,1990,tertiary_education,4.4,0.7199999999999998,12.88
752,CUB,1995,tertiary_education,5.28,0.7199999999999998,12.88
753,CUB,2000,tertiary_education,5.59,0.7199999999999998,12.88
754,CUB,2005,tertiary_education,8.32,0.7199999999999998,12.88
755,CUB,2010,tertiary_education,13.32,0.7199999999999998,12.88
756,CYP,1990,Deaths,164.0,-57.0,239.0
757,CYP,1995,Deaths,128.0,-57.0,239.0
758,CYP,2000,Deaths,82.0,-57.0,239.0
