,Code,Year,Indicator,Value
2698,PRT,2010,Fertility,1.3852
2699,PRT,2010,tertiary_education,3.26
2700,QAT,2010,Deaths,177.0
2701,QAT,2010,LifeExpectancy,78.4
2702,QAT,2010,GenderInequality,0.541
2703,QAT,2010,GDP ,80976527360.0
2704,QAT,2010,Fertility,2.0874
2705,QAT,2010,tertiary_education,10.05
2706,ROU,1990,Deaths,10581.0
2707,ROU,1990,LifeExpectancy,69.7
2708,ROU,1990,GenderInequality,0.515
2709,ROU,1990,GDP ,21569175552.0
2710,ROU,1990,Fertility,1.8344
2711,ROU,1990,tertiary_education,3.33
2712,ROU,1995,Deaths,6830.0
2713,ROU,1995,LifeExpectancy,69.6
2714,ROU,1995,GenderInequality,0.474
2715,ROU,1995,GDP ,23865253888.0
2716,ROU,1995,Fertility,1.3433
2717,ROU,1995,tertiary_education,4.23
2718,ROU,2000,Deaths,4717.0
2719,ROU,2000,LifeExpectancy,71.3
2720,ROU,2000,GenderInequality,0.434
2721,ROU,2000,GDP ,24744284160.0
2722,ROU,2000,Fertility,1.3035
2723,ROU,2000,tertiary_education,4.76
2724,ROU,2005,Deaths,3965.0
2725,ROU,2005,LifeExpectancy,70.6
2726,ROU,2005,GenderInequality,0.362
2727,ROU,2005,GDP ,54833459200.0
2728,ROU,2005,Fertility,1.3942
2729,ROU,2005,tertiary_education,6.31
2730,ROU,2010,Deaths,2695.0
2731,ROU,2010,LifeExpectancy,74.0
2732,ROU,2010,GenderInequality,0.358
2733,ROU,2010,GDP ,108724830208.0
2734,ROU,2010,Fertility,1.5813
2735,ROU,2010,tertiary_education,6.61
2736,RWA,1990,Deaths,48136.0
2737,RWA,1990,LifeExpectancy,48.4
2738,RWA,1990,GenderInequality,0.611
2739,RWA,1990,GDP ,1436205952.0
2740,RWA,1990,Fertility,6.8727
2741,RWA,1990,tertiary_education,0.12
2742,RWA,1995,Deaths,62943.0
2743,RWA,1995,LifeExpectancy,40.0
2744,RWA,1995,GenderInequality,0.597
2745,RWA,1995,GDP ,819671872.0
2746,RWA,1995,Fertility,6.324
2747,RWA,1995,tertiary_education,0.14
2748,RWA,2000,Deaths,53100.0
2749,RWA,2000,LifeExpectancy,47.1
2750,RWA,2000,GenderInequality,0.563
2751,RWA,2000,GDP ,1146674432.0
2752,RWA,2000,Fertility,5.9242
2753,RWA,2000,tertiary_education,0.22
2754,RWA,2005,Deaths,33442.0
2755,RWA,2005,LifeExpectancy,57.3
2756,RWA,2005,GenderInequality,0.491
2757,RWA,2005,GDP ,1419800832.0
2758,RWA,2005,Fertility,5.4359
2759,RWA,2005,tertiary_education,0.33
2760,RWA,2010,Deaths,21726.0
2761,RWA,2010,LifeExpectancy,62.5
2762,RWA,2010,GenderInequality,0.45
2763,RWA,2010,GDP ,3687981056.0
2764,RWA,2010,Fertility,4.5323
2765,RWA,2010,tertiary_education,0.53
2766,SEN,1990,Deaths,42832.0
2767,SEN,1990,LifeExpectancy,56.9
2768,SEN,1990,GenderInequality,0.678
2769,SEN,1990,GDP ,3219482624.0
2770,SEN,1990,Fertility,6.3963
2771,SEN,1990,tertiary_education,0.74
2772,SEN,1995,Deaths,47125.0
2773,SEN,1995,LifeExpectancy,56.8
2774,SEN,1995,GenderInequality,0.671
2775,SEN,1995,GDP ,3091488000.0
2776,SEN,1995,Fertility,5.8189
2777,SEN,1995,tertiary_education,0.72
2778,SEN,2000,Deaths,48075.0
2779,SEN,2000,LifeExpectancy,56.9
2780,SEN,2000,GenderInequality,0.659
2781,SEN,2000,GDP ,3092895744.0
2782,SEN,2000,Fertility,5.4978
2783,SEN,2000,tertiary_education,0.53
2784,SEN,2005,Deaths,37664.0
2785,SEN,2005,LifeExpectancy,60.9
2786,SEN,2005,GenderInequality,0.633
2787,SEN,2005,GDP ,4788840960.0
2788,SEN,2005,Fertility,5.1855
2789,SEN,2005,tertiary_education,0.29
2790,SEN,2010,Deaths,30762.0
2791,SEN,2010,LifeExpectancy,64.6
2792,SEN,2010,GenderInequality,0.586
2793,SEN,2010,GDP ,8369595904.0
2794,SEN,2010,Fertility,5.0642
2795,SEN,2010,tertiary_education,1.25
2796,SLE,2000,Deaths,45033.0
2797,SLE,2000,LifeExpectancy,45.1
2798,SLE,2000,GenderInequality,0.691
2799,SLE,2000,GDP ,420268832.0
2800,SLE,2000,Fertility,6.3545
2801,SLE,2000,tertiary_education,0.55
2802,SLE,2005,Deaths,43630.0
2803,SLE,2005,LifeExpectancy,48.2
2804,SLE,2005,GenderInequality,0.664
2805,SLE,2005,GDP ,895316672.0
2806,SLE,2005,Fertility,5.8072
2807,SLE,2005,tertiary_education,0.67
2808,SLE,2010,Deaths,38846.0
2809,SLE,2010,LifeExpectancy,53.7
2810,SLE,2010,GenderInequality,0.658
2811,SLE,2010,GDP ,1693415552.0
2812,SLE,2010,Fertility,5.3269
2813,SLE,2010,tertiary_education,1.22
2814,SGP,1990,Deaths,408.0
2815,SGP,1990,LifeExpectancy,74.9
2816,SGP,1990,GenderInequality,0.261
2817,SGP,1990,GDP ,20360425472.0
2818,SGP,1990,Fertility,1.7949
2819,SGP,1990,tertiary_education,2.6
2820,SGP,1995,Deaths,284.0
2821,SGP,1995,LifeExpectancy,76.0
2822,SGP,1995,GenderInequality,0.24
2823,SGP,1995,GDP ,55693086720.0
2824,SGP,1995,Fertility,1.6462
2825,SGP,1995,tertiary_education,8.85
2826,SGP,2000,Deaths,200.0
2827,SGP,2000,LifeExpectancy,79.1
2828,SGP,2000,GenderInequality,0.264
2829,SGP,2000,GDP ,63339614208.0
2830,SGP,2000,Fertility,1.5575
2831,SGP,2000,tertiary_education,13.79
2832,SGP,2005,Deaths,138.0
2833,SGP,2005,LifeExpectancy,80.4
2834,SGP,2005,GenderInequality,0.151
2835,SGP,2005,GDP ,70079471616.0
2836,SGP,2005,Fertility,1.2602
2837,SGP,2005,tertiary_education,13.7
2838,SGP,2010,Deaths,138.0
2839,SGP,2010,LifeExpectancy,81.7
2840,SGP,2010,GenderInequality,0.085
2841,SGP,2010,GDP ,153007210496.0
2842,SGP,2010,Fertility,1.1606
2843,SGP,2010,tertiary_education,29.71
2844,ZAF,1990,Deaths,68241.0
2845,ZAF,1990,LifeExpectancy,63.4
2846,ZAF,1990,GenderInequality,0.511
2847,ZAF,1990,GDP ,63084179456.0
2848,ZAF,1990,Fertility,3.7243
2849,ZAF,1990,tertiary_education,0.42
2850,ZAF,1995,Deaths,64998.0
2851,ZAF,1995,LifeExpectancy,62.3
2852,ZAF,1995,GenderInequality,0.476
2853,ZAF,1995,GDP ,98510176256.0
2854,ZAF,1995,Fertility,3.1715
2855,ZAF,1995,tertiary_education,0.53
2856,ZAF,2000,Deaths,73067.0
2857,ZAF,2000,LifeExpectancy,58.5
2858,ZAF,2000,GenderInequality,0.459
2859,ZAF,2000,GDP ,90125729792.0
2860,ZAF,2000,Fertility,2.4135
2861,ZAF,2000,tertiary_education,0.53
2862,ZAF,2005,Deaths,84721.0
2863,ZAF,2005,LifeExpectancy,54.0
2864,ZAF,2005,GenderInequality,0.454
2865,ZAF,2005,GDP ,141774503936.0
2866,ZAF,2005,Fertility,2.5125
2867,ZAF,2005,tertiary_education,0.36
2868,ZAF,2010,Deaths,60679.0
2869,ZAF,2010,LifeExpectancy,58.9
2870,ZAF,2010,GenderInequality,0.44
2871,ZAF,2010,GDP ,242918277120.0
2872,ZAF,2010,Fertility,2.4448
2873,ZAF,2010,tertiary_education,0.32
2874,ESP,1990,Deaths,3759.0
2875,ESP,1990,LifeExpectancy,77.0
2876,ESP,1990,GenderInequality,0.188
2877,ESP,1990,GDP ,301356711936.0
2878,ESP,1990,Fertility,1.3588
2879,ESP,1990,tertiary_education,4.23
2880,ESP,1995,Deaths,2633.0
2881,ESP,1995,LifeExpectancy,78.2
2882,ESP,1995,GenderInequality,0.144
2883,ESP,1995,GDP ,388400250880.0
2884,ESP,1995,Fertility,1.1564
2885,ESP,1995,tertiary_education,8.01
2886,ESP,2000,Deaths,2118.0
2887,ESP,2000,LifeExpectancy,79.4
2888,ESP,2000,GenderInequality,0.129
2889,ESP,2000,GDP ,393520054272.0
2890,ESP,2000,Fertility,1.2159
2891,ESP,2000,tertiary_education,10.69
2892,ESP,2005,Deaths,2183.0
2893,ESP,2005,LifeExpectancy,80.3
2894,ESP,2005,GenderInequality,0.124
2895,ESP,2005,GDP ,636499722240.0
2896,ESP,2005,Fertility,1.3307
2897,ESP,2005,tertiary_education,13.53
2898,ESP,2010,Deaths,1907.0
2899,ESP,2010,LifeExpectancy,82.0
2900,ESP,2010,GenderInequality,0.105
2901,ESP,2010,GDP ,926548623360.0
2902,ESP,2010,Fertility,1.3752
2903,ESP,2010,tertiary_education,14.96
2904,LKA,1990,Deaths,8200.0
2905,LKA,1990,LifeExpectancy,71.9
2906,LKA,1990,GenderInequality,0.469
2907,LKA,1990,GDP ,4523748352.0
2908,LKA,1990,Fertility,2.5166
2909,LKA,1990,tertiary_education,3.15
2910,LKA,1995,Deaths,6894.0
2911,LKA,1995,LifeExpectancy,72.3
2912,LKA,1995,GenderInequality,0.473
2913,LKA,1995,GDP ,8234691584.0
2914,LKA,1995,Fertility,2.2949
2915,LKA,1995,tertiary_education,5.25
2916,LKA,2000,Deaths,5699.0
2917,LKA,2000,LifeExpectancy,70.4
2918,LKA,2000,GenderInequality,0.462
2919,LKA,2000,GDP ,10793541632.0
2920,LKA,2000,Fertility,2.1906
2921,LKA,2000,tertiary_education,7.65
2922,LKA,2005,Deaths,5107.0
2923,LKA,2005,LifeExpectancy,72.1
2924,LKA,2005,GenderInequality,0.435
2925,LKA,2005,GDP ,13423388672.0
2926,LKA,2005,Fertility,2.2834
2927,LKA,2005,tertiary_education,8.6
2928,LKA,2010,Deaths,4115.0
2929,LKA,2010,LifeExpectancy,73.2
2930,LKA,2010,GenderInequality,0.416
2931,LKA,2010,GDP ,36711710720.0
2932,LKA,2010,Fertility,2.196
2933,LKA,2010,tertiary_education,8.51
2934,SDN,1990,Deaths,106477.0
2935,SDN,1990,LifeExpectancy,49.7
2936,SDN,1990,GenderInequality,0.746
2937,SDN,1990,GDP ,6988264960.0
2938,SDN,1990,Fertility,6.1677
2939,SDN,1990,tertiary_education,0.38
2940,SDN,1995,Deaths,111883.0
2941,SDN,1995,LifeExpectancy,52.0
2942,SDN,1995,GenderInequality,0.723
2943,SDN,1995,GDP ,8763466752.0
2944,SDN,1995,Fertility,5.7876
2945,SDN,1995,tertiary_education,0.54
2946,SDN,2000,Deaths,109073.0
2947,SDN,2000,LifeExpectancy,58.3
2948,SDN,2000,GenderInequality,0.709
2949,SDN,2000,GDP ,8101307392.0
2950,SDN,2000,Fertility,5.38
2951,SDN,2000,tertiary_education,0.87
2952,SDN,2005,Deaths,99964.0
2953,SDN,2005,LifeExpectancy,57.3
2954,SDN,2005,GenderInequality,0.647
2955,SDN,2005,GDP ,14588442624.0
2956,SDN,2005,Fertility,5.0385
2957,SDN,2005,tertiary_education,1.24
2958,SDN,2010,Deaths,91142.0
2959,SDN,2010,LifeExpectancy,63.0
2960,SDN,2010,GenderInequality,0.609
2961,SDN,2010,GDP ,42477015040.0
2962,SDN,2010,Fertility,5.0172
2963,SDN,2010,tertiary_education,1.87
2964,SWE,1990,Deaths,797.0
2965,SWE,1990,LifeExpectancy,77.6
2966,SWE,1990,GenderInequality,0.101
2967,SWE,1990,GDP ,145386553344.0
2968,SWE,1990,Fertility,2.1219
2969,SWE,1990,tertiary_education,10.61
2970,SWE,1995,Deaths,525.0
2971,SWE,1995,LifeExpectancy,78.8
2972,SWE,1995,GenderInequality,0.075
2973,SWE,1995,GDP ,167321288704.0
2974,SWE,1995,Fertility,1.732
2975,SWE,1995,tertiary_education,11.6
2976,SWE,2000,Deaths,379.0
2977,SWE,2000,LifeExpectancy,79.7
2978,SWE,2000,GenderInequality,0.06
2979,SWE,2000,GDP ,171711201280.0
2980,SWE,2000,Fertility,1.5434
2981,SWE,2000,tertiary_education,13.51
2982,SWE,2005,Deaths,361.0
2983,SWE,2005,LifeExpectancy,80.6
2984,SWE,2005,GenderInequality,0.047
2985,SWE,2005,GDP ,213972484096.0
2986,SWE,2005,Fertility,1.7738
2987,SWE,2005,tertiary_education,14.32
2988,SWE,2010,Deaths,340.0
2989,SWE,2010,LifeExpectancy,81.5
2990,SWE,2010,GenderInequality,0.052
2991,SWE,2010,GDP ,316068855808.0
2992,SWE,2010,Fertility,1.9757
2993,SWE,2010,tertiary_education,14.93
2994,CHE,1990,Deaths,649.0
2995,CHE,1990,LifeExpectancy,77.4
2996,CHE,1990,GenderInequality,0.124
2997,CHE,1990,GDP ,144973185024.0
2998,CHE,1990,Fertility,1.5771
2999,CHE,1990,tertiary_education,8.77
3000,CHE,1995,Deaths,522.0
3001,CHE,1995,LifeExpectancy,78.6
3002,CHE,1995,GenderInequality,0.109
3003,CHE,1995,GDP ,216561745920.0
3004,CHE,1995,Fertility,1.4793
3005,CHE,1995,tertiary_education,9.83
3006,CHE,2000,Deaths,434.0
3007,CHE,2000,LifeExpectancy,79.8
3008,CHE,2000,GenderInequality,0.103
3009,CHE,2000,GDP ,179548340224.0
3010,CHE,2000,Fertility,1.4878
3011,CHE,2000,tertiary_education,10.02
3012,CHE,2005,Deaths,373.0
3013,CHE,2005,LifeExpectancy,81.2
3014,CHE,2005,GenderInequality,0.079
3015,CHE,2005,GDP ,224143785984.0
3016,CHE,2005,Fertility,1.4184
3017,CHE,2005,tertiary_education,12.8
3018,CHE,2010,Deaths,358.0
3019,CHE,2010,LifeExpectancy,82.3
3020,CHE,2010,GenderInequality,0.057
3021,CHE,2010,GDP ,376148033536.0
3022,CHE,2010,Fertility,1.5187
3023,CHE,2010,tertiary_education,17.88
3024,TJK,1990,Deaths,21304.0
3025,TJK,1990,LifeExpectancy,61.9
3026,TJK,1990,GenderInequality,0.537
3027,TJK,1990,GDP ,1480814720.0
3028,TJK,1990,Fertility,5.3422
3029,TJK,1990,tertiary_education,4.78
3030,TJK,1995,Deaths,22530.0
3031,TJK,1995,LifeExpectancy,59.3
3032,TJK,1995,GenderInequality,0.583
3033,TJK,1995,GDP ,780376768.0
3034,TJK,1995,Fertility,4.6578
3035,TJK,1995,tertiary_education,4.85
3036,TJK,2000,Deaths,15881.0
3037,TJK,2000,LifeExpectancy,63.3
3038,TJK,2000,GenderInequality,0.417
3039,TJK,2000,GDP ,568764352.0
3040,TJK,2000,Fertility,4.0057
3041,TJK,2000,tertiary_education,4.1
3042,TJK,2005,Deaths,10975.0
3043,TJK,2005,LifeExpectancy,66.5
3044,TJK,2005,GenderInequality,0.341
3045,TJK,2005,GDP ,1271784704.0
3046,TJK,2005,Fertility,3.4376
3047,TJK,2005,tertiary_education,3.7
3048,TJK,2010,Deaths,9874.0
3049,TJK,2010,LifeExpectancy,67.7
3050,TJK,2010,GenderInequality,0.343
3051,TJK,2010,GDP ,3651527424.0
3052,TJK,2010,Fertility,3.4569
3053,TJK,2010,tertiary_education,3.74
3054,TZA,1990,Deaths,175938.0
3055,TZA,1990,LifeExpectancy,51.5
3056,TZA,1990,GenderInequality,0.659
3057,TZA,1990,GDP ,2398425856.0
3058,TZA,1990,Fertility,6.1954
3059,TZA,1990,tertiary_education,0.34
3060,TZA,1995,Deaths,185997.0
3061,TZA,1995,LifeExpectancy,50.8
3062,TZA,1995,GenderInequality,0.651
3063,TZA,1995,GDP ,3330065664.0
3064,TZA,1995,Fertility,5.8651
3065,TZA,1995,tertiary_education,0.4
3066,TZA,2000,Deaths,173362.0
3067,TZA,2000,LifeExpectancy,52.4
3068,TZA,2000,GenderInequality,0.64
3069,TZA,2000,GDP ,6732101632.0
3070,TZA,2000,Fertility,5.6862
3071,TZA,2000,tertiary_education,0.37
3072,TZA,2005,Deaths,143812.0
3073,TZA,2005,LifeExpectancy,56.3
3074,TZA,2005,GenderInequality,0.596
3075,TZA,2005,GDP ,9311453184.0
3076,TZA,2005,Fertility,5.6097
3077,TZA,2005,tertiary_education,0.34
3078,TZA,2010,Deaths,124447.0
3079,TZA,2010,LifeExpectancy,60.1
3080,TZA,2010,GenderInequality,0.581
3081,TZA,2010,GDP ,20326539264.0
3082,TZA,2010,Fertility,5.2929
3083,TZA,2010,tertiary_education,0.36
3084,THA,1990,Deaths,40417.0
3085,THA,1990,LifeExpectancy,70.4
3086,THA,1990,GenderInequality,0.437
3087,THA,1990,GDP ,48063320064.0
3088,THA,1990,Fertility,2.0899
3089,THA,1990,tertiary_education,4.86
3090,THA,1995,Deaths,28990.0
3091,THA,1995,LifeExpectancy,70.9
3092,THA,1995,GenderInequality,0.428
3093,THA,1995,GDP ,107266400256.0
3094,THA,1995,Fertility,1.898
3095,THA,1995,tertiary_education,3.92
3096,THA,2000,Deaths,20313.0
3097,THA,2000,LifeExpectancy,72.3
3098,THA,2000,GenderInequality,0.406
3099,THA,2000,GDP ,83536592896.0
3100,THA,2000,Fertility,1.6124
3101,THA,2000,tertiary_education,4.62
3102,THA,2005,Deaths,14588.0
3103,THA,2005,LifeExpectancy,73.8
3104,THA,2005,GenderInequality,0.394
3105,THA,2005,GDP ,104124792832.0
3106,THA,2005,Fertility,1.5851
3107,THA,2005,tertiary_education,9.02
3108,THA,2010,Deaths,10826.0
3109,THA,2010,LifeExpectancy,76.1
3110,THA,2010,GenderInequality,0.378
3111,THA,2010,GDP ,220638576640.0
3112,THA,2010,Fertility,1.5759
3113,THA,2010,tertiary_education,10.47
3114,TGO,1990,Deaths,22334.0
3115,TGO,1990,LifeExpectancy,54.4
3116,TGO,1990,GenderInequality,0.739
3117,TGO,1990,GDP ,917092992.0
3118,TGO,1990,Fertility,6.1328
3119,TGO,1990,tertiary_education,0.83
3120,TGO,1995,Deaths,22291.0
3121,TGO,1995,LifeExpectancy,54.0
3122,TGO,1995,GenderInequality,0.731
3123,TGO,1995,GDP ,829714048.0
3124,TGO,1995,Fertility,5.6457
3125,TGO,1995,tertiary_education,0.9
3126,TGO,2000,Deaths,22312.0
3127,TGO,2000,LifeExpectancy,54.7
3128,TGO,2000,GenderInequality,0.666
3129,TGO,2000,GDP ,855410112.0
3130,TGO,2000,Fertility,5.2691
3131,TGO,2000,tertiary_education,1.05
3132,TGO,2005,Deaths,21933.0
3133,TGO,2005,LifeExpectancy,56.0
3134,TGO,2005,GenderInequality,0.64
3135,TGO,2005,GDP ,1163330560.0
3136,TGO,2005,Fertility,5.0694
3137,TGO,2005,tertiary_education,1.29
3138,TGO,2010,Deaths,20713.0
3139,TGO,2010,LifeExpectancy,57.3
3140,TGO,2010,GenderInequality,0.621
3141,TGO,2010,GDP ,2053463808.0
3142,TGO,2010,Fertility,5.0074
3143,TGO,2010,tertiary_education,1.51
3144,TON,1990,Deaths,66.0
3145,TON,1990,LifeExpectancy,67.3
3146,TON,1990,GenderInequality,0.705
3147,TON,1990,GDP ,63956532.0
3148,TON,1990,Fertility,4.6435
3149,TON,1990,tertiary_education,2.47
3150,TON,1995,Deaths,54.0
3151,TON,1995,LifeExpectancy,68.2
3152,TON,1995,GenderInequality,0.673
3153,TON,1995,GDP ,128347560.0
3154,TON,1995,Fertility,4.447
3155,TON,1995,tertiary_education,3.28
3156,TON,2000,Deaths,47.0
3157,TON,2000,LifeExpectancy,69.0
3158,TON,2000,GenderInequality,0.667
3159,TON,2000,GDP ,124666960.0
3160,TON,2000,Fertility,4.1078
3161,TON,2000,tertiary_education,4.55
3162,TON,2005,Deaths,42.0
3163,TON,2005,LifeExpectancy,69.8
3164,TON,2005,GenderInequality,0.453
3165,TON,2005,GDP ,142306304.0
3166,TON,2005,Fertility,4.179
3167,TON,2005,tertiary_education,5.69
3168,TON,2010,Deaths,37.0
3169,TON,2010,LifeExpectancy,70.3
3170,TON,2010,GenderInequality,0.643
3171,TON,2010,GDP ,239337216.0
3172,TON,2010,Fertility,3.8886
3173,TON,2010,tertiary_education,2.91
3174,TTO,1990,Deaths,791.0
3175,TTO,1990,LifeExpectancy,68.3
3176,TTO,1990,GenderInequality,0.456
3177,TTO,1990,GDP ,2854181120.0
3178,TTO,1990,Fertility,2.3824
3179,TTO,1990,tertiary_education,1.9
3180,TTO,1995,Deaths,593.0
3181,TTO,1995,LifeExpectancy,69.2
3182,TTO,1995,GenderInequality,0.422
3183,TTO,1995,GDP ,3376952320.0
3184,TTO,1995,Fertility,1.931
3185,TTO,1995,tertiary_education,2.65
3186,TTO,2000,Deaths,522.0
3187,TTO,2000,LifeExpectancy,69.1
3188,TTO,2000,GenderInequality,0.4
3189,TTO,2000,GDP ,5389454848.0
3190,TTO,2000,Fertility,1.7686
3191,TTO,2000,tertiary_education,3.28
3192,TTO,2005,Deaths,502.0
3193,TTO,2005,LifeExpectancy,71.3
3194,TTO,2005,GenderInequality,0.367
3195,TTO,2005,GDP ,8790222848.0
3196,TTO,2005,Fertility,1.68
3197,TTO,2005,tertiary_education,4.72
3198,TTO,2010,Deaths,454.0
3199,TTO,2010,LifeExpectancy,72.7
3200,TTO,2010,GenderInequality,0.367
3201,TTO,2010,GDP ,13615101952.0
3202,TTO,2010,Fertility,1.7008
3203,TTO,2010,tertiary_education,6.48
3204,TUN,1990,Deaths,11999.0
3205,TUN,1990,LifeExpectancy,70.1
3206,TUN,1990,GenderInequality,0.558
3207,TUN,1990,GDP ,6921765376.0
3208,TUN,1990,Fertility,3.471
3209,TUN,1990,tertiary_education,2.05
3210,TUN,1995,Deaths,8143.0
3211,TUN,1995,LifeExpectancy,72.0
3212,TUN,1995,GenderInequality,0.502
3213,TUN,1995,GDP ,11425589248.0
3214,TUN,1995,Fertility,2.6732
3215,TUN,1995,tertiary_education,2.48
3216,TUN,2000,Deaths,5075.0
3217,TUN,2000,LifeExpectancy,73.7
3218,TUN,2000,GenderInequality,0.394
3219,TUN,2000,GDP ,14192296960.0
3220,TUN,2000,Fertility,2.0492
3221,TUN,2000,tertiary_education,3.77
3222,TUN,2005,Deaths,3649.0
3223,TUN,2005,LifeExpectancy,74.8
3224,TUN,2005,GenderInequality,0.317
3225,TUN,2005,GDP ,17750087680.0
3226,TUN,2005,Fertility,1.981
3227,TUN,2005,tertiary_education,5.71
3228,TUN,2010,Deaths,3452.0
3229,TUN,2010,LifeExpectancy,75.4
3230,TUN,2010,GenderInequality,0.29
3231,TUN,2010,GDP ,28508835840.0
3232,TUN,2010,Fertility,2.1049
3233,TUN,2010,tertiary_education,7.38
3234,UGA,1990,Deaths,148451.0
3235,UGA,1990,LifeExpectancy,46.4
3236,UGA,1990,GenderInequality,0.661
3237,UGA,1990,GDP ,2424138752.0
3238,UGA,1990,Fertility,7.0372
3239,UGA,1990,tertiary_education,0.19
3240,UGA,1995,Deaths,158173.0
3241,UGA,1995,LifeExpectancy,46.6
3242,UGA,1995,GenderInequality,0.654
3243,UGA,1995,GDP ,3647278336.0
3244,UGA,1995,Fertility,6.9166
3245,UGA,1995,tertiary_education,1.26
3246,UGA,2000,Deaths,160326.0
3247,UGA,2000,LifeExpectancy,48.3
3248,UGA,2000,GenderInequality,0.64
3249,UGA,2000,GDP ,4093308672.0
3250,UGA,2000,Fertility,6.8323
3251,UGA,2000,tertiary_education,1.75
3252,UGA,2005,Deaths,133396.0
3253,UGA,2005,LifeExpectancy,53.0
3254,UGA,2005,GenderInequality,0.587
3255,UGA,2005,GDP ,4957591040.0
3256,UGA,2005,Fertility,6.5716
3257,UGA,2005,tertiary_education,1.56
3258,UGA,2010,Deaths,107047.0
3259,UGA,2010,LifeExpectancy,57.1
3260,UGA,2010,GenderInequality,0.561
3261,UGA,2010,GDP ,13061235712.0
3262,UGA,2010,Fertility,6.0709
3263,UGA,2010,tertiary_education,1.23
3264,UKR,1990,Deaths,12813.0
3265,UKR,1990,LifeExpectancy,69.8
3266,UKR,1990,GenderInequality,0.471
3267,UKR,1990,GDP ,45874663424.0
3268,UKR,1990,Fertility,1.8545
3269,UKR,1990,tertiary_education,12.36
3270,UKR,1995,Deaths,10523.0
3271,UKR,1995,LifeExpectancy,66.8
3272,UKR,1995,GenderInequality,0.473
3273,UKR,1995,GDP ,30552145920.0
3274,UKR,1995,Fertility,1.4022
3275,UKR,1995,tertiary_education,16.55
3276,UKR,2000,Deaths,7546.0
3277,UKR,2000,LifeExpectancy,67.9
3278,UKR,2000,GenderInequality,0.357
3279,UKR,2000,GDP ,20661837824.0
3280,UKR,2000,Fertility,1.1091
3281,UKR,2000,tertiary_education,20.43
3282,UKR,2005,Deaths,6191.0
3283,UKR,2005,LifeExpectancy,68.2
3284,UKR,2005,GenderInequality,0.369
3285,UKR,2005,GDP ,47377936384.0
3286,UKR,2005,Fertility,1.2197
3287,UKR,2005,tertiary_education,22.33
3288,UKR,2010,Deaths,5738.0
3289,UKR,2010,LifeExpectancy,70.6
3290,UKR,2010,GenderInequality,0.325
3291,UKR,2010,GDP ,88287707136.0
3292,UKR,2010,Fertility,1.4355
3293,UKR,2010,tertiary_education,24.55
3294,ARE,1990,Deaths,775.0
3295,ARE,1990,LifeExpectancy,71.9
3296,ARE,1990,GenderInequality,0.659
3297,ARE,1990,GDP ,28553885696.0
3298,ARE,1990,Fertility,4.5367
3299,ARE,1990,tertiary_education,6.42
3300,ARE,1995,Deaths,634.0
3301,ARE,1995,LifeExpectancy,72.7
3302,ARE,1995,GenderInequality,0.627
3303,ARE,1995,GDP ,41659658240.0
3304,ARE,1995,Fertility,3.2743
3305,ARE,1995,tertiary_education,8.66
3306,ARE,2000,Deaths,576.0
3307,ARE,2000,LifeExpectancy,74.4
3308,ARE,2000,GenderInequality,0.605
3309,ARE,2000,GDP ,68959805440.0
3310,ARE,2000,Fertility,2.733
3311,ARE,2000,tertiary_education,9.7
3312,ARE,2005,Deaths,662.0
3313,ARE,2005,LifeExpectancy,76.7
3314,ARE,2005,GenderInequality,0.584
3315,ARE,2005,GDP ,99338993664.0
3316,ARE,2005,Fertility,2.2042
3317,ARE,2005,tertiary_education,9.01
3318,ARE,2010,Deaths,784.0
3319,ARE,2010,LifeExpectancy,78.3
3320,ARE,2010,GenderInequality,0.175
3321,ARE,2010,GDP ,185125126144.0
3322,ARE,2010,Fertility,1.7897
3323,ARE,2010,tertiary_education,8.54
3324,GBR,1990,Deaths,7224.0
3325,GBR,1990,LifeExpectancy,75.7
3326,GBR,1990,GenderInequality,0.255
3327,GBR,1990,GDP ,615647870976.0
3328,GBR,1990,Fertility,1.8287
3329,GBR,1990,tertiary_education,9.0
3330,GBR,1995,Deaths,5412.0
3331,GBR,1995,LifeExpectancy,76.6
3332,GBR,1995,GenderInequality,0.235
3333,GBR,1995,GDP ,784203382784.0
3334,GBR,1995,Fertility,1.7102
3335,GBR,1995,tertiary_education,11.1
3336,GBR,2000,Deaths,4612.0
3337,GBR,2000,LifeExpectancy,77.9
3338,GBR,2000,GenderInequality,0.21
3339,GBR,2000,GDP ,1027616145408.0
3340,GBR,2000,Fertility,1.6413
3341,GBR,2000,tertiary_education,12.83
3342,GBR,2005,Deaths,4295.0
3343,GBR,2005,LifeExpectancy,79.1
3344,GBR,2005,GenderInequality,0.202
3345,GBR,2005,GDP ,1330413174784.0
3346,GBR,2005,Fertility,1.759
3347,GBR,2005,tertiary_education,13.77
3348,GBR,2010,Deaths,4081.0
3349,GBR,2010,LifeExpectancy,80.4
3350,GBR,2010,GenderInequality,0.179
3351,GBR,2010,GDP ,1555497484288.0
3352,GBR,2010,Fertility,1.9168
3353,GBR,2010,tertiary_education,15.31
3354,USA,1990,Deaths,43940.0
3355,USA,1990,LifeExpectancy,75.4
3356,USA,1990,GenderInequality,0.294
3357,USA,1990,GDP ,3367566835712.0
3358,USA,1990,Fertility,2.0692
3359,USA,1990,tertiary_education,20.71
3360,USA,1995,Deaths,37429.0
3361,USA,1995,LifeExpectancy,75.9
3362,USA,1995,GenderInequality,0.295
